solar_646,diesel_646,wind_646,battery_646
0.0,0.0,0.359,49.199
25.726,0.0,0.094,11.209
122.39799999999998,0.0,0.012,-73.545
229.151,0.0,0.012,-109.554
311.219,0.0,0.0,-36.669
369.943,0.0,0.0,0.0
401.535,0.0,0.0,0.0
409.785,0.0,0.0,0.0
370.37,0.0,0.0,0.0
364.749,0.0,0.081,0.0
308.102,0.0,0.123,0.0
225.608,0.0,0.145,0.0
124.72,0.0,0.17,0.0
30.492,0.0,0.137,0.0
0.0,0.0,0.142,0.0
0.0,0.0,0.018,0.0
0.0,0.0,0.11,0.0
0.0,0.0,0.068,0.0
0.0,0.0,0.055,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.115,0.0
0.0,0.0,0.126,0.0
0.0,0.0,0.104,0.0
0.0,0.0,0.073,0.0
0.0,0.0,0.134,0.0
25.971000000000004,0.0,0.033,58.478
121.725,0.0,0.003,109.554
221.086,0.0,0.0,29.442
319.101,0.0,0.0,-63.087
378.07,0.0,0.0,-109.554
367.01,0.0,0.0,-47.126
424.084,0.0,0.0,0.0
410.273,0.0,0.0,0.0
374.52599999999995,0.0,0.0,0.0
317.207,0.0,0.011,0.0
226.463,0.0,0.065,0.0
125.33099999999999,0.0,0.109,0.0
30.676,0.0,0.0,0.0
0.0,0.0,0.039,0.0
0.0,0.0,0.237,0.0
0.0,0.0,0.212,0.0
0.0,0.0,0.17,0.0
0.0,0.0,0.152,0.0
0.0,0.0,0.151,0.0
0.0,0.0,0.211,0.0
0.0,0.0,0.249,0.0
0.0,0.0,0.035,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
23.71,0.0,0.055,0.0
102.66000000000001,0.0,0.03,2.758
193.71,0.0,0.019,0.0
276.815,0.0,0.017,0.0
198.843,0.0,0.02,32.181
213.631,0.0,0.034,79.724
367.865,0.0,0.048,-54.176
362.304,0.0,0.059,-49.896
332.484,0.0,0.442,-23.536
245.529,0.0,0.633,35.829
223.163,0.0,0.846,-39.874
109.748,0.0,0.38,0.0
31.348,0.0,0.1,0.0
0.0,0.0,0.018,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.046,0.0
0.0,0.0,0.003,0.0
0.0,0.0,0.064,0.0
0.0,0.0,0.1,0.0
0.0,0.0,0.149,0.0
0.0,0.0,0.135,0.0
0.0,0.0,0.156,0.0
0.0,0.0,0.348,0.0
0.0,0.0,0.426,0.0
28.781,0.0,0.468,0.0
108.893,0.0,0.242,63.276
180.022,0.0,0.089,66.409
246.567,0.0,0.124,6.239
254.145,0.0,0.129,13.936
308.653,0.0,0.117,-49.732
344.156,0.0,0.089,-70.127
326.618,0.0,0.046,-46.921
260.439,0.0,0.032,0.0
150.935,0.0,0.026,0.0
109.382,0.0,0.032,0.0
78.339,0.0,0.038,0.0
22.61,0.0,0.036,0.0
0.0,0.0,0.064,0.0
0.0,0.0,0.062,0.0
0.0,0.0,0.083,0.0
0.0,0.0,0.036,0.0
0.0,0.0,0.013,0.0
0.0,0.0,0.055,0.0
0.0,0.0,0.061,0.0
0.0,0.0,0.09,0.0
0.0,0.0,0.068,0.0
0.0,0.0,0.087,0.0
0.0,0.0,0.066,0.0
6.783,0.0,0.09,0.0
78.339,0.0,0.066,20.528
145.252,0.0,0.0,109.554
194.565,0.0,0.0,67.392
276.448,0.0,0.002,-7.229
292.459,0.0,0.035,-30.678
327.7180000000001,0.0,0.029,-47.292
387.17400000000004,0.0,0.033,-105.247
350.572,0.0,0.02,-29.320999999999998
295.881,0.0,0.011,0.0
216.31899999999996,0.0,0.044,0.0
118.54799999999999,0.0,0.0,0.0
32.753,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.955,0.0
0.0,0.0,0.598,0.0
0.0,0.0,0.626,0.0
0.0,0.0,0.523,0.0
0.0,0.0,0.485,0.0
0.0,0.0,0.443,0.0
0.0,0.0,0.431,0.0
0.0,0.0,0.479,0.0
21.754000000000005,0.0,0.602,0.0
68.379,0.0,0.569,27.376
142.135,0.0,0.286,0.0
204.098,0.0,0.28,0.0
189.432,0.0,0.411,0.0
196.215,0.0,0.405,5.096
293.131,0.0,0.286,-17.317
279.932,0.0,0.241,3.247
316.779,0.0,0.167,-22.434
255.611,0.0,0.219,22.622
219.497,0.0,0.163,-25.176
122.092,0.0,0.15,0.0
33.914,0.0,0.084,0.0
0.0,0.0,0.093,0.0
0.0,0.0,0.056,0.0
0.0,0.0,0.09,0.0
0.0,0.0,0.408,0.0
0.0,0.0,0.467,0.0
0.0,0.0,0.322,0.0
0.0,0.0,0.427,0.0
0.0,0.0,0.261,0.0
0.0,0.0,0.28,0.0
0.0,0.0,0.309,35.689
0.0,0.0,0.398,100.919
29.454,0.0,0.244,58.911
121.603,0.0,0.274,1.956
227.685,0.0,0.487,-82.758
313.113,0.0,0.117,-109.554
292.276,0.0,0.12,-27.455000000000002
393.041,0.0,0.27,0.0
400.68,0.0,0.211,0.0
387.969,0.0,0.462,0.0
353.933,0.0,0.438,0.0
155.334,0.0,0.446,0.0
222.43,0.0,0.598,0.0
122.825,0.0,0.364,0.0
33.548,0.0,0.469,0.0
0.0,0.0,0.259,0.0
0.0,0.0,0.298,0.0
0.0,0.0,0.016,0.0
0.0,0.0,0.654,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.046,0.0
0.0,0.0,0.153,0.0
0.0,0.0,0.138,3.602
0.0,0.0,0.268,61.743
0.0,0.0,0.16,61.851
0.0,0.0,0.251,49.307
28.598,0.0,0.125,20.972
120.503,0.0,0.01,-62.672999999999995
224.507,0.0,0.0,-109.554
184.544,0.0,0.0,-47.54
315.618,0.0,0.016,0.0
404.896,0.0,0.216,0.0
414.918,0.0,0.182,0.0
387.725,0.0,0.207,0.0
303.091,0.0,0.127,0.0
238.196,0.0,0.24,0.0
179.53299999999996,0.0,0.316,0.0
97.22100000000002,0.0,0.0,0.0
25.482,0.0,0.09,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.093,0.0
0.0,0.0,0.17,0.0
0.0,0.0,0.165,0.0
0.0,0.0,0.137,0.0
0.0,0.0,0.165,0.0
0.0,0.0,0.096,0.0
0.0,0.0,0.019,0.0
0.0,0.0,0.002,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.024,0.0
17.538,0.0,0.004,0.0
4.644,0.0,0.0,103.919
65.629,0.0,0.0,64.203
129.242,0.0,0.0,7.222
292.275,0.0,0.0,-19.517
199.087,0.0,0.028,0.0
173.422,0.0,0.042,0.0
267.344,0.0,0.032,0.0
270.46,0.0,0.135,0.0
140.852,0.0,0.234,39.667
95.38800000000002,0.0,0.282,0.0
68.012,0.0,0.338,0.0
35.442,0.0,0.048,0.0
0.0,0.0,0.087,0.0
0.0,0.0,0.095,0.0
0.0,0.0,0.006,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.031,0.0
0.0,0.0,0.203,0.0
0.0,0.0,0.328,0.0
0.0,0.0,0.263,0.0
0.0,0.0,0.161,0.0
0.0,0.0,0.116,0.0
0.0,0.0,0.076,0.0
31.836999999999996,0.0,0.055,0.0
136.269,0.0,0.014,0.0
252.984,0.0,0.0,0.0
342.2,0.0,0.0,-54.257
403.2459999999999,0.0,0.0,-104.769
437.466,0.0,0.0,-60.741
444.799,0.0,0.0,0.0
428.4220000000001,0.0,0.036,0.0
391.6360000000001,0.0,0.119,0.0
330.529,0.0,0.217,0.0
244.551,0.0,0.077,0.0
133.764,0.0,0.057,0.0
35.87,0.0,0.042,0.0
0.0,0.0,0.104,0.0
0.0,0.0,0.235,0.0
0.0,0.0,0.302,0.0
0.0,0.0,0.268,0.0
0.0,0.0,0.193,0.0
0.0,0.0,0.068,0.0
0.0,0.0,0.025,0.0
0.0,0.0,0.018,0.0
0.0,0.0,0.001,0.0
0.0,0.0,0.011,0.0
0.0,0.0,0.018,0.0
31.898000000000003,0.0,0.003,43.868
131.075,0.0,0.0,109.554
235.568,0.0,0.0,44.052
318.307,0.0,0.0,-30.192
373.914,0.0,0.0,-75.671
405.079,0.0,0.0,-109.554
413.328,0.0,0.0,-4.349
403.429,0.0,0.004,0.0
367.498,0.0,0.0,0.0
312.869,0.0,0.172,0.0
231.229,0.0,0.068,0.0
130.769,0.0,0.179,0.0
35.748,0.0,0.066,0.0
0.0,0.0,0.035,0.0
0.0,0.0,0.064,0.0
0.0,0.0,0.381,0.0
0.0,0.0,0.054,0.0
0.0,0.0,0.196,0.0
0.0,0.0,0.146,0.0
0.0,0.0,0.134,0.0
0.0,0.0,0.03,0.0
0.0,0.0,0.036,0.0
0.0,0.0,0.102,0.0
0.0,0.0,0.19,0.0
18.088,0.0,0.195,40.604
129.058,0.0,0.078,109.554
232.75700000000003,0.0,0.061,47.316
314.946,0.0,0.086,-31.141
372.5710000000001,0.0,0.083,-80.723
404.468,0.0,0.106,-107.904
412.718,0.0,0.132,0.0
290.503,0.0,0.122,22.544
370.004,0.0,0.163,-25.089
311.341,0.0,0.124,5.454
230.25199999999998,0.0,0.174,-6.069
129.425,0.0,0.14,0.0
35.259,0.0,0.114,0.0
0.0,0.0,0.252,0.0
0.0,0.0,0.36,0.0
0.0,0.0,0.392,0.0
0.0,0.0,0.497,0.0
0.0,0.0,0.398,0.0
0.0,0.0,0.368,0.0
0.0,0.0,0.277,0.0
0.0,0.0,0.182,0.0
0.0,0.0,0.222,0.0
0.0,0.0,0.226,0.0
0.0,0.0,0.234,0.0
31.836999999999996,0.0,0.244,32.204
124.903,0.0,0.123,109.554
225.608,0.0,0.219,55.716
305.23,0.0,0.226,-14.221
360.47100000000006,0.0,0.207,-61.445
391.208,0.0,0.239,-103.976
399.458,0.0,0.223,-40.126
345.561,0.0,0.177,0.0
360.593,0.0,0.241,0.0
74.245,0.0,0.177,109.554
116.837,0.0,0.181,0.0
128.386,0.0,0.228,0.0
37.703,0.0,0.121,0.0
0.0,0.0,0.184,0.0
0.0,0.0,0.441,0.0
0.0,0.0,0.77,0.0
0.0,0.0,0.802,0.0
0.0,0.0,0.628,0.0
0.0,0.0,0.624,0.0
0.0,0.0,0.426,0.0
0.0,0.0,0.33,0.0
0.0,0.0,0.157,0.0
0.0,0.0,0.155,0.0
0.0,0.0,0.108,0.0
33.303,0.0,0.224,53.367
102.11,0.0,0.123,34.553
223.102,0.0,0.013,-67.059
301.747,0.0,0.037,-109.554
355.705,0.0,0.159,-43.153999999999996
386.503,0.0,0.178,0.0
342.628,0.0,0.187,0.0
260.866,0.0,0.268,0.0
100.949,0.0,0.263,20.87
271.805,0.0,0.27,-23.226
176.35499999999996,0.0,0.301,0.0
126.614,0.0,0.221,0.0
38.436,0.0,0.254,0.0
0.0,0.0,0.344,0.0
0.0,0.0,0.275,0.0
0.0,0.0,0.143,0.0
0.0,0.0,0.082,0.0
0.0,0.0,0.011,0.0
0.0,0.0,0.037,0.0
0.0,0.0,0.036,0.0
0.0,0.0,0.009,30.181
0.0,0.0,0.024,61.987
0.0,0.0,0.016,61.995
0.0,0.0,0.021,43.311
32.998,0.0,0.022,-8.368
122.703,0.0,0.02,-71.487
222.36899999999997,0.0,0.0,-109.554
301.686,0.0,0.0,-30.358
357.10999999999996,0.0,0.0,0.0
388.519,0.0,0.0,0.0
216.564,0.0,0.0,0.0
392.369,0.0,0.0,0.0
354.42100000000005,0.0,0.018,0.0
300.586,0.0,0.017,0.0
222.43,0.0,0.0,0.0
108.282,0.0,0.025,0.0
37.52,0.0,0.239,0.0
0.0,0.0,0.193,0.0
0.0,0.0,0.212,0.0
0.0,0.0,0.434,0.0
0.0,0.0,0.437,0.0
0.0,0.0,0.105,0.0
0.0,0.0,0.092,0.0
0.0,0.0,0.087,0.0
0.0,0.0,0.138,0.0
0.0,0.0,0.059,0.0
0.0,0.0,0.032,0.0
0.0,0.0,0.019,0.0
32.57,0.0,0.045,40.022
125.14699999999999,0.0,0.0,109.554
230.618,0.0,0.002,47.898
313.785,0.0,0.0,-28.359
371.287,0.0,0.0,-75.674
404.162,0.0,0.0,-109.554
413.32899999999995,0.0,0.01,-6.18
403.185,0.0,0.006,0.0
369.271,0.0,0.018,0.0
311.952,0.0,0.095,0.0
224.447,0.0,0.371,0.0
128.936,0.0,0.122,0.0
37.825,0.0,0.057,0.0
0.0,0.0,0.155,0.0
0.0,0.0,0.093,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.043,0.0
0.0,0.0,0.042,0.0
0.0,0.0,0.013,0.0
0.0,0.0,0.038,0.0
0.0,0.0,0.119,0.0
0.0,0.0,0.15,0.0
0.0,0.0,0.095,0.0
0.0,0.0,0.071,0.0
32.937,0.0,0.067,35.493
123.74200000000002,0.0,0.016,109.554
222.552,0.0,0.003,52.427
310.608,0.0,0.0,-33.405
370.737,0.0,0.0,-82.492
403.2459999999999,0.0,0.0,-103.871
412.046,0.0,0.0,0.0
400.25199999999995,0.0,0.0,0.0
366.093,0.0,0.962,0.0
299.792,0.0,0.181,0.0
221.575,0.0,0.147,0.0
127.775,0.0,0.218,0.0
38.131,0.0,0.189,0.0
0.0,0.0,0.165,0.0
0.0,0.0,0.193,0.0
0.0,0.0,0.282,0.0
0.0,0.0,0.103,0.0
0.0,0.0,0.291,0.0
0.0,0.0,0.216,0.0
0.0,0.0,0.11,0.0
0.0,0.0,0.046,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.023,0.0
0.0,0.0,0.16,0.0
20.532,0.0,0.0,0.0
119.648,0.0,0.0,43.641
202.81499999999997,0.0,0.0,76.469
271.988,0.0,0.0,13.64
354.48300000000006,0.0,0.0,-53.937
357.355,0.0,0.0,-60.771
327.046,0.0,0.0,-6.44
360.77599999999995,0.0,0.0,-27.701
305.658,0.0,0.0,0.26
272.843,0.0,0.0,24.903
198.354,0.0,0.0,-20.361
125.758,0.0,0.0,-7.642
38.62,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.014,0.0
0.0,0.0,0.299,0.0
0.0,0.0,0.578,0.0
0.0,0.0,0.454,0.0
0.0,0.0,0.299,0.0
0.0,0.0,0.057,0.0
0.0,0.0,0.017,0.0
0.0,0.0,0.02,0.0
0.0,0.0,0.071,0.0
33.731,0.0,0.085,26.874
104.615,0.0,0.044,109.554
219.008,0.0,0.012,61.046
295.453,0.0,0.009,-13.467
348.189,0.0,0.01,-73.309
377.459,0.0,0.011,-109.554
387.602,0.0,0.023,-23.437
377.581,0.0,0.044,0.0
208.375,0.0,0.081,34.812
242.656,0.0,0.071,5.844
216.625,0.0,0.063,-45.246
105.227,0.0,0.082,0.0
40.27,0.0,0.054,0.0
0.0,0.0,0.043,0.0
0.0,0.0,0.123,0.0
0.0,0.0,0.07,0.0
0.0,0.0,0.167,0.0
0.0,0.0,0.437,0.0
0.0,0.0,0.384,0.0
0.0,0.0,0.314,0.0
0.0,0.0,0.105,0.0
0.0,0.0,0.094,0.0
0.0,0.0,0.038,0.0
0.0,0.0,0.0,0.0
34.648,0.0,0.0,62.97
120.259,0.0,0.0,109.554
215.219,0.0,0.0,24.95
291.908,0.0,0.0,-53.977
346.05,0.0,0.0,-98.53
376.909,0.0,0.0,-67.26
387.358,0.0,0.025,0.0
376.115,0.0,0.029,0.0
343.3,0.0,0.043,0.0
253.35,0.0,0.143,7.919
200.676,0.0,0.128,-8.813
96.122,0.0,0.023,0.0
36.42,0.0,0.012,0.0
0.0,0.0,0.139,0.0
0.0,0.0,0.088,0.0
0.0,0.0,0.08,0.0
0.0,0.0,0.039,0.0
0.0,0.0,0.008,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.044,0.0
0.0,0.0,0.276,0.0
0.0,0.0,0.213,0.0
0.0,0.0,0.283,39.192
0.0,0.0,0.2,98.072
29.759000000000004,0.0,0.109,59.208
122.64200000000001,0.0,0.089,1.001
192.42600000000002,0.0,0.121,-46.901
250.967,0.0,0.153,-103.415
315.068,0.0,0.209,-69.45100000000001
271.56,0.0,0.297,0.0
283.048,0.0,0.437,0.0
301.442,0.0,0.46,0.0
268.321,0.0,0.441,0.0
265.755,0.0,0.7,0.0
195.848,0.0,0.585,0.0
76.445,0.0,0.642,0.0
37.459,0.0,0.36,0.0
0.0,0.0,0.236,0.0
0.0,0.0,0.311,0.0
0.0,0.0,0.616,0.0
0.0,0.0,0.396,0.0
0.0,0.0,0.446,0.0
0.0,0.0,0.319,0.0
0.0,0.0,0.307,0.0
0.0,0.0,0.371,16.858
0.0,0.0,0.398,61.613
0.0,0.0,0.339,61.672
0.0,0.0,0.308,43.023
28.476,0.0,0.346,14.309
117.204,0.0,0.162,-65.65
189.859,0.0,0.299,-109.554
258.789,0.0,0.29,-44.563
315.68,0.0,0.191,0.0
341.772,0.0,0.388,0.0
368.232,0.0,0.107,0.0
343.85,0.0,0.039,0.0
314.702,0.0,0.412,0.0
304.069,0.0,0.012,0.0
227.319,0.0,0.148,0.0
132.419,0.0,0.002,0.0
37.581,0.0,0.0,0.0
0.0,0.0,0.07,0.0
0.0,0.0,0.041,0.0
0.0,0.0,0.101,0.0
0.0,0.0,0.234,0.0
0.0,0.0,0.238,0.0
0.0,0.0,0.135,0.0
0.0,0.0,0.156,0.0
0.0,0.0,0.141,17.736
0.0,0.0,0.156,61.855
0.0,0.0,0.377,61.634
0.0,0.0,0.224,43.107
31.287,0.0,0.393,13.142
95.939,0.0,0.142,-39.866
190.10399999999998,0.0,0.066,-109.554
257.567,0.0,0.126,-70.348
299.914,0.0,0.149,0.0
327.29,0.0,0.172,0.0
351.977,0.0,0.403,0.0
329.734,0.0,0.387,0.0
325.151,0.0,0.587,0.0
267.099,0.0,0.397,0.0
176.172,0.0,0.563,0.0
117.63100000000001,0.0,0.225,0.0
38.253,0.0,0.039,0.0
0.0,0.0,0.422,0.0
0.0,0.0,0.033,0.0
0.0,0.0,0.141,0.0
0.0,0.0,0.042,0.0
0.0,0.0,0.368,0.0
0.0,0.0,0.424,0.0
0.0,0.0,0.446,0.0
0.0,0.0,0.435,0.0
0.0,0.0,0.418,0.0
0.0,0.0,0.236,0.0
0.0,0.0,0.14,0.0
31.348,0.0,0.078,0.0
118.181,0.0,0.0,0.0
170.428,0.0,0.03,0.0
251.945,0.0,0.027,0.446
284.698,0.0,0.033,-0.496
245.101,0.0,0.043,0.0
130.219,0.0,0.077,13.444
236.729,0.0,0.067,0.0
297.042,0.0,0.05,-9.256
238.868,0.0,0.021,0.0
186.805,0.0,0.869,0.0
116.898,0.0,0.332,0.0
38.803,0.0,0.049,0.0
0.0,0.0,0.174,0.0
0.0,0.0,0.261,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.017,0.0
0.0,0.0,0.009,0.0
0.0,0.0,0.001,0.0
0.0,0.0,0.033,0.0
0.0,0.0,0.161,0.0
0.0,0.0,0.221,0.0
0.0,0.0,0.283,0.0
0.0,0.0,0.251,0.0
32.387,0.0,0.093,0.0
115.187,0.0,0.039,80.089
203.548,0.0,0.013,67.09
255.55,0.0,0.003,18.147
314.03,0.0,0.0,-37.445
327.534,0.0,0.0,-57.652
355.033,0.0,0.0,-64.429
319.835,0.0,0.937,-30.17
283.415,0.0,0.986,0.0
226.708,0.0,0.008,0.0
178.8,0.0,0.029,0.0
113.96500000000002,0.0,0.084,0.0
15.46,0.0,0.156,0.0
0.0,0.0,0.113,0.0
0.0,0.0,0.199,0.0
0.0,0.0,0.268,0.0
0.0,0.0,0.346,0.0
0.0,0.0,0.413,0.0
0.0,0.0,0.172,0.0
0.0,0.0,0.207,0.0
0.0,0.0,0.237,0.0
0.0,0.0,0.338,0.0
0.0,0.0,0.22,0.0
0.0,0.0,0.389,0.0
29.576,0.0,0.386,37.136
123.436,0.0,0.136,109.554
220.169,0.0,0.131,50.784
296.798,0.0,0.164,-22.343
349.656,0.0,0.148,-70.625
379.659,0.0,0.136,-109.554
388.336,0.0,0.292,-17.245
378.253,0.0,0.376,0.0
347.028,0.0,0.0,0.0
296.186,0.0,0.702,0.0
222.36899999999997,0.0,0.361,0.0
130.403,0.0,0.043,0.0
41.858,0.0,0.048,0.0
0.0,0.0,0.124,0.0
0.0,0.0,0.231,0.0
0.0,0.0,0.248,0.0
0.0,0.0,0.32,0.0
0.0,0.0,0.052,0.0
0.0,0.0,0.338,0.0
0.0,0.0,0.258,0.0
0.0,0.0,0.21,0.0
0.0,0.0,0.074,0.0
0.0,0.0,0.145,0.0
0.0,0.0,0.116,0.0
30.37,0.0,0.177,39.662
122.703,0.0,0.08,109.554
216.991,0.0,0.043,44.25
293.376,0.0,0.034,-29.664
346.41600000000005,0.0,0.061,-76.089
375.809,0.0,0.076,-109.55499999999999
183.199,0.0,0.081,0.0
208.864,0.0,0.081,0.0
259.278,0.0,0.115,21.053
292.887,0.0,0.097,1.078
217.236,0.0,0.102,-22.558
127.958,0.0,0.188,-2.071
38.864,0.0,0.083,0.0
0.0,0.0,0.095,0.0
0.0,0.0,0.044,0.0
0.0,0.0,0.09,0.0
0.0,0.0,0.051,0.0
0.0,0.0,0.024,0.0
0.0,0.0,0.014,0.0
0.0,0.0,0.012,0.0
0.0,0.0,0.002,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.858
0.0,0.0,0.0,91.947
35.564,0.0,0.0,50.123
67.096,0.0,0.0,53.547
212.225,0.0,0.0,-70.142
287.142,0.0,0.0,-109.554
340.06199999999995,0.0,0.0,-40.072
287.265,0.0,0.0,0.0
268.077,0.0,0.0,0.0
167.67799999999997,0.0,0.008,0.0
40.514,0.0,0.0,68.074
136.33,0.0,0.221,-46.074
150.018,0.0,0.299,-29.685
105.899,0.0,0.308,0.0
39.659,0.0,0.264,0.0
0.0,0.0,0.254,0.0
0.0,0.0,0.037,0.0
0.0,0.0,0.032,0.0
0.0,0.0,0.036,0.0
0.0,0.0,0.15,0.0
0.0,0.0,0.541,0.0
0.0,0.0,0.501,0.0
0.0,0.0,0.466,31.299
0.0,0.0,0.357,61.653
0.0,0.0,0.497,61.513
0.0,0.0,0.322,43.009
32.693,0.0,0.309,-8.35
125.87999999999998,0.0,0.247,-71.86
226.952,0.0,0.16,-109.554
306.941,0.0,0.157,-30.003
362.732,0.0,0.083,0.0
394.63,0.0,0.138,0.0
404.102,0.0,0.157,0.0
338.595,0.0,0.225,0.0
365.421,0.0,0.277,0.0
309.386,0.0,0.599,0.0
232.818,0.0,0.162,0.0
137.247,0.0,0.0,0.0
42.347,0.0,0.0,0.0
0.0,0.0,0.076,0.0
0.0,0.0,0.315,0.0
0.0,0.0,0.498,0.0
0.0,0.0,0.364,0.0
0.0,0.0,0.215,0.0
0.0,0.0,0.255,0.0
0.0,0.0,0.259,0.0
0.0,0.0,0.17,0.0
0.0,0.0,0.273,0.0
0.0,0.0,0.301,0.0
0.0,0.0,0.247,0.0
34.22,0.0,0.243,31.249
121.542,0.0,0.175,109.554
215.403,0.0,0.122,56.671
290.32,0.0,0.055,-9.078
342.995,0.0,0.032,-64.465
372.876,0.0,0.042,-109.555
383.264,0.0,0.515,-36.67
374.83099999999996,0.0,0.064,0.0
344.828,0.0,0.965,0.0
294.353,0.0,0.657,0.0
161.628,0.0,0.04,0.0
110.237,0.0,0.068,0.0
43.875,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.065,0.0
0.0,0.0,0.177,0.0
0.0,0.0,0.133,0.0
0.0,0.0,0.293,0.0
0.0,0.0,0.388,0.0
0.0,0.0,0.372,0.0
0.0,0.0,0.508,0.0
0.0,0.0,0.601,0.0
0.0,0.0,0.788,0.0
0.0,0.0,0.657,0.0
33.426,0.0,0.61,0.0
123.131,0.0,0.345,0.0
139.508,0.0,0.247,100.486
294.964,0.0,0.423,-27.708
191.75400000000002,0.0,0.276,87.919
381.125,0.0,0.324,-101.407
385.097,0.0,0.243,-80.56
293.864,0.0,0.168,17.831
347.15,0.0,0.299,-19.844
295.392,0.0,0.327,0.0
224.08000000000004,0.0,0.684,0.0
133.275,0.0,0.318,0.0
43.263999999999996,0.0,0.264,0.0
0.0,0.0,0.182,0.0
0.0,0.0,0.154,0.0
0.0,0.0,0.158,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.025,0.0
0.0,0.0,0.057,0.0
0.0,0.0,0.019,0.0
0.0,0.0,0.001,0.0
0.0,0.0,0.015,0.0
0.0,0.0,0.071,0.0
0.0,0.0,0.161,0.0
33.426,0.0,0.157,23.484
121.848,0.0,0.025,109.554
216.747,0.0,0.026,52.586
293.376,0.0,0.032,-12.449
342.933,0.0,0.035,-46.12
281.215,0.0,0.078,11.458
387.664,0.0,0.145,-75.616
373.609,0.0,0.042,-58.728
344.033,0.0,0.246,-26.419
293.925,0.0,0.545,0.0
220.902,0.0,0.477,0.0
132.114,0.0,0.51,0.0
44.486,0.0,0.431,0.0
0.0,0.0,0.306,0.0
0.0,0.0,0.004,0.0
0.0,0.0,0.065,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.089,0.0
0.0,0.0,0.094,0.0
0.0,0.0,0.109,0.0
0.0,0.0,0.101,0.0
0.0,0.0,0.136,0.0
0.0,0.0,0.078,0.0
0.0,0.0,0.042,0.0
34.526,0.0,0.063,37.119
87.20000000000002,0.0,0.083,109.554
214.547,0.0,0.123,50.801
288.303,0.0,0.198,-13.964
339.69399999999996,0.0,0.155,-50.406
369.942,0.0,0.143,-88.082
378.986,0.0,0.204,-67.315
367.56,0.0,0.149,0.0
338.106,0.0,0.21,0.0
212.775,0.0,0.249,0.0
150.812,0.0,0.243,0.0
125.636,0.0,0.066,0.0
40.82,0.0,0.053,0.0
0.0,0.0,0.067,0.0
0.0,0.0,0.111,0.0
0.0,0.0,0.348,0.0
0.0,0.0,0.258,0.0
0.0,0.0,0.145,0.0
0.0,0.0,0.183,0.0
0.0,0.0,0.12,0.0
0.0,0.0,0.116,0.0
0.0,0.0,0.275,0.0
0.0,0.0,0.19,0.0
0.0,0.0,0.19,0.0
34.526,0.0,0.287,0.0
120.014,0.0,0.169,0.0
212.16400000000002,0.0,0.088,29.933
287.876,0.0,0.104,2.621
340.978,0.0,0.101,-36.23
202.63099999999997,0.0,0.041,0.0
270.582,0.0,0.008,0.0
59.395999999999994,0.0,0.0,35.697
326.98400000000004,0.0,0.0,0.0
292.52,0.0,0.123,0.0
227.869,0.0,0.222,0.0
135.658,0.0,0.214,0.0
42.042,0.0,0.118,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.018,0.0
0.0,0.0,0.032,0.0
0.0,0.0,0.128,0.0
0.0,0.0,0.178,0.0
0.0,0.0,0.152,0.0
0.0,0.0,0.366,0.0
0.0,0.0,0.225,0.0
0.0,0.0,0.298,0.0
0.0,0.0,0.147,5.246
0.0,0.0,0.055,97.055
33.792,0.0,0.102,54.231
120.503,0.0,0.024,5.245
216.136,0.0,0.044,-65.937
292.032,0.0,0.035,-109.55499999999999
345.988,0.0,0.246,-44.275000000000006
260.622,0.0,0.264,0.0
391.208,0.0,0.276,0.0
310.302,0.0,0.332,0.0
147.39,0.0,0.295,0.0
15.705,0.0,0.311,0.0
24.015,0.0,0.328,0.0
22.182,0.0,0.308,0.0
13.016000000000002,0.0,0.127,0.0
0.0,0.0,0.012,0.0
0.0,0.0,0.027,0.0
0.0,0.0,0.012,0.0
0.0,0.0,0.023,0.0
0.0,0.0,0.033,0.0
0.0,0.0,0.119,0.0
0.0,0.0,0.172,0.0
0.0,0.0,0.184,30.356
0.0,0.0,0.08,61.931
0.0,0.0,0.05,61.961
0.0,0.0,0.104,43.227
33.792,0.0,0.096,-9.236
120.62499999999999,0.0,0.199,-96.172
213.447,0.0,0.555,-109.554
289.953,0.0,0.382,-4.805
343.85,0.0,0.112,0.0
322.707,0.0,0.0,0.0
167.739,0.0,0.658,0.0
