solar_646,wind_646,battery_646
120.396,0.0,135.603
222.197,0.009,73.32
307.21,0.067,4.287
367.809,0.101,-43.767
402.724,0.071,-120.715
374.899,0.09,-104.201
354.499,0.379,-90.605
217.448,0.418,33.24
282.127,0.485,7.996
224.672,0.048,-32.77
141.732,0.0,-13.121
56.118,0.087,0.0
0.401,0.146,0.0
0.0,0.146,2.871
0.0,0.188,0.0
0.0,0.227,0.0
0.0,0.335,0.0
0.0,0.223,0.0
0.0,0.236,0.0
0.0,0.181,0.0
0.0,0.111,0.0
0.0,0.036,0.0
0.0,0.022,0.0
28.427,0.018,0.0
114.10799999999999,0.0,5.832
180.059,0.0,42.704
272.763,0.0,32.712
337.041,0.0,-16.401
324.534,0.016,-12.494
334.634,0.048,-47.657
243.734,0.032,14.527
296.709,0.081,-33.231
249.955,0.121,12.568
218.318,0.191,-13.084
141.531,0.211,-0.903
19.531,0.146,0.0
0.0,0.138,0.447
0.0,0.215,0.992
0.0,0.252,0.0
0.0,0.158,0.0
0.0,0.191,0.0
0.0,0.155,0.0
0.0,0.081,0.0
0.0,0.112,0.0
0.0,0.116,0.0
0.0,0.039,0.0
0.0,0.0,88.689
7.223999999999999,0.0,87.279
38.326,0.0,94.619
107.487,0.0,53.358
124.47600000000001,0.0,55.729
254.437,0.0,-58.837
354.9,0.0,-145.026
331.155,0.0,-145.026
329.349,0.0,-75.248
299.451,0.0,0.0
229.889,0.032,0.0
159.792,0.208,0.0
121.867,0.29,0.0
46.887,0.187,0.0
0.0,0.174,0.0
0.0,0.199,0.0
0.0,0.253,0.0
0.0,0.208,0.0
0.0,0.211,13.954
0.0,0.242,61.768
0.0,0.14,61.871
0.0,0.178,61.833
0.0,0.174,61.837
0.0,0.121,61.889
0.0,0.07,43.261
29.296,0.035,14.699
74.846,0.0,-18.123
115.915,0.0,-49.911
200.659,0.004,-145.026
304.735,0.006,-145.026
307.143,0.015,-66.051
286.809,0.002,0.0
357.776,0.01,0.0
353.361,0.066,0.0
264.536,0.064,0.0
210.224,0.233,0.0
108.691,0.374,0.0
38.594,0.372,0.0
0.0,0.209,0.0
0.0,0.223,0.0
0.0,0.321,0.0
0.0,0.28,0.0
0.0,0.219,0.0
0.0,0.329,0.0
0.0,0.234,0.0
0.0,0.218,0.0
0.0,0.122,0.0
0.0,0.033,0.0
0.0,0.019,0.0
25.015999999999995,0.009,0.0
114.376,0.0,23.243
210.29099999999997,0.0,-25.867
292.629,0.0,0.0
267.212,0.0,0.0
310.554,0.0,0.0
135.044,0.002,83.647
383.996,0.012,-93.09
340.854,0.096,0.0
247.547,0.22,0.0
63.40800000000001,0.302,53.926
27.959000000000003,0.278,-32.650999999999996
0.0,0.13,-12.116000000000001
0.0,0.112,0.0
0.0,0.145,1.608
0.0,0.228,0.0
0.0,0.068,0.0
0.0,0.106,0.0
0.0,0.159,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
29.096,0.006,0.0
114.51000000000002,0.0,31.389
210.49200000000002,0.0,0.0
295.17,0.0,0.0
360.1840000000001,0.813,-12.695
221.662,0.166,0.0
362.19000000000005,0.193,-2.949
365.73499999999996,0.197,-24.017
233.16599999999997,0.152,0.0
291.291,0.083,-12.307
189.89099999999996,0.088,0.0
126.884,0.106,0.0
36.453,0.092,0.0
0.0,0.057,18.896
0.0,0.085,11.404
0.0,0.0,-21.189
0.0,0.039,0.0
0.0,0.019,0.0
0.0,0.031,0.0
0.0,0.048,0.0
0.0,0.057,0.0
0.0,0.062,0.0
0.0,0.135,0.0
0.0,0.111,0.0
27.356999999999996,0.15,0.0
116.115,0.013,28.356
218.986,0.02,0.0
269.018,0.025,0.0
312.093,0.0,0.0
329.55,0.014,0.0
268.951,0.024,0.0
255.507,0.021,0.0
317.979,0.005,0.0
322.727,0.111,0.0
218.38399999999996,0.086,0.0
142.401,0.267,0.0
55.71600000000001,0.111,0.0
0.401,0.029,24.032
0.0,0.004,20.669
0.0,0.02,0.0
0.0,0.08,0.0
0.0,0.028,0.0
0.0,0.069,0.0
0.0,0.075,0.0
0.0,0.134,0.0
0.0,0.221,0.0
0.0,0.139,0.0
0.0,0.153,0.0
28.159,0.247,3.071
114.844,0.072,49.389
215.308,0.036,0.0
301.19,0.056,0.0
363.06,0.114,-17.957
400.115,0.163,-58.411
363.99699999999996,0.13,-7.906
409.613,0.062,-54.385
377.24,0.164,-13.56
324.935,0.493,0.0
247.279,0.316,0.0
150.829,0.136,0.0
51.168,0.18,0.0
0.0,0.21,22.545
0.0,0.047,17.773
0.0,0.078,-44.869
0.0,0.039,0.0
0.0,0.092,0.0
0.0,0.065,0.0
0.0,0.214,0.0
0.0,0.146,0.0
0.0,0.298,0.0
0.0,0.318,0.0
0.0,0.354,0.0
27.691000000000003,0.357,7.343
114.376,0.258,51.513
188.152,0.264,0.652
259.654,0.248,-12.374
241.929,0.242,0.0
99.527,0.246,94.212
65.816,0.232,145.026
162.066,0.252,53.422
318.647,0.202,0.0
233.501,0.14,0.0
192.16499999999996,0.16,0.0
149.826,0.079,0.0
41.202,0.08,0.0
0.0,0.076,21.435
0.0,0.063,18.628
0.0,0.0,0.0
0.0,0.009,0.0
0.0,0.095,0.0
0.0,0.08,0.0
0.0,0.091,0.0
0.0,0.166,0.0
0.0,0.087,0.0
0.0,0.117,0.0
0.0,0.227,0.0
23.812,0.277,0.0
80.598,0.097,0.0
219.187,0.057,-43.09
124.676,0.062,0.0
295.571,0.058,-92.723
293.832,0.028,-129.208
69.161,0.0,0.0
100.597,0.0,0.0
191.964,0.0,-42.42
186.346,0.004,-55.76
148.689,0.985,-39.263
82.872,0.025,0.0
16.187,0.035,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.005,0.0
0.0,0.0,0.0
0.0,0.032,18.479
0.0,0.018,61.993
0.0,0.009,62.002
0.0,0.0,62.011
0.0,0.012,61.999
0.0,0.0,49.558
12.24,0.0,45.597
85.214,0.0,-42.274
30.902,0.0,17.497
82.939,0.0,-44.721
99.527,0.0,-74.875
188.82,0.006,-145.026
197.249,0.01,-136.714
218.986,0.025,0.0
231.427,0.0,0.0
233.96899999999997,0.006,0.0
29.429999999999996,0.0,16.261
74.044,0.082,-16.857
46.085,0.154,-1.24
0.0,0.068,0.0
0.0,0.012,0.0
0.0,0.0,0.0
0.0,0.011,0.0
0.0,0.008,0.0
0.0,0.043,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.023,0.0
0.0,0.011,0.0
0.0,0.037,0.0
8.963,0.121,9.016
67.756,0.0,64.392
102.26900000000002,0.002,65.613
170.694,0.0,33.533
390.349,0.0,-76.293
328.011,0.0,-21.602
427.67199999999997,0.012,-94.137
282.462,0.0,0.0
177.316,1.0,22.069
309.952,0.461,0.0
252.028,0.027,-23.703
152.769,0.0,0.0
53.242,0.0,0.0
0.0,0.0,14.272
0.0,0.0,16.114
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.006,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
22.407,0.0,0.0
117.051,0.0,26.041
228.15,0.0,13.959
328.279,0.0,-13.729
394.8980000000001,0.0,-61.367
173.637,0.032,145.026
360.719,0.022,-23.414
424.595,0.148,-87.853
390.349,0.09,-51.178
337.442,0.74,8.013
257.045,0.019,-11.963
116.58299999999998,0.0,0.0
48.82699999999999,0.0,0.0
0.0,0.021,14.31
0.0,0.154,7.776
0.0,0.181,0.0
0.0,0.142,0.0
0.0,0.13,0.0
0.0,0.076,0.0
0.0,0.129,0.0
0.0,0.059,0.0
0.0,0.022,0.0
0.0,0.066,0.0
0.0,0.076,0.0
24.347,0.035,0.0
115.179,0.008,41.61
220.926,0.013,62.507
308.548,0.021,12.685
369.95,0.015,-40.436
407.004,0.034,-86.234
292.361,0.299,45.023
413.358,0.267,-78.002
256.175,0.085,0.0
328.814,0.038,0.0
248.015,0.303,0.0
150.294,0.863,0.0
54.17799999999999,0.037,0.0
0.0,0.067,22.483
0.0,0.075,12.154
0.0,0.023,0.0
0.0,0.016,0.0
0.0,0.054,0.0
0.0,0.224,0.0
0.0,0.198,0.0
0.0,0.355,0.0
0.0,0.156,0.0
0.0,0.21,0.0
0.0,0.164,0.0
25.684000000000005,0.189,0.0
112.10199999999999,0.146,36.97
182.66700000000003,0.104,28.127
274.435,0.119,39.427
323.329,0.125,7.561
361.38700000000006,0.233,-38.816
410.015,0.212,-66.017
400.115,0.393,-58.453
184.139,0.3,26.575
240.658,0.124,0.0
243.668,0.124,0.0
147.819,0.252,0.0
47.155,0.35,0.0
0.0,0.312,17.151
0.0,0.337,4.366
0.0,0.15,0.0
0.0,0.147,0.0
0.0,0.078,0.0
0.0,0.103,0.0
0.0,0.07,0.0
0.0,0.051,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
24.748,0.0,0.0
110.22899999999998,0.0,83.585
210.893,0.0,86.948
297.645,0.037,17.78
359.84999999999997,0.097,-25.437
396.837,0.104,-71.761
409.613,0.156,-71.628
406.268,0.169,-65.844
374.899,0.23,-28.422
322.594,0.224,0.0
245.741,0.232,0.0
148.287,0.126,0.0
52.64,0.094,0.0
0.0,0.073,17.052
0.0,0.078,8.045
0.0,0.102,0.0
0.0,0.045,0.0
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,19.23
0.0,0.012,61.998
0.0,0.019,61.992
0.0,0.0,111.905
22.073,0.0,74.647
111.032,0.015,26.243
217.649,0.0,-32.168
306.474,0.0,-103.394
273.566,0.0,-62.435
147.552,0.0,52.568
426.87000000000006,0.0,-145.026
412.221,0.01,-139.617
395.968,0.0,0.0
341.255,0.017,0.0
259.988,0.0,0.0
153.438,0.0,0.0
49.02799999999999,0.018,0.0
0.0,0.0,0.0
0.0,0.018,0.0
0.0,0.032,0.0
0.0,0.069,0.0
0.0,0.217,2.656
0.0,0.193,61.818
0.0,0.188,61.822
0.0,0.236,61.774
0.0,0.252,61.759
0.0,0.274,61.737
0.0,0.259,49.299
19.865,0.216,20.248
110.564,0.088,-47.359
203.00099999999998,0.096,-126.899
212.231,0.091,-127.162
98.92500000000001,0.097,8.236
252.429,0.052,-131.883
363.127,0.033,0.0
328.881,0.51,0.0
272.027,0.122,0.0
270.623,0.045,0.0
184.07199999999997,0.113,0.0
124.47600000000001,0.068,0.0
48.559999999999995,0.03,0.0
0.0,0.019,0.0
0.0,0.011,0.0
0.0,0.019,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.047,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
18.528,0.0,0.0
90.431,0.0,52.335
187.21499999999997,0.0,108.347
280.923,0.0,28.597
310.22,0.0,14.882
361.99000000000007,0.0,-41.18
419.78,0.0,-76.338
351.689,0.0,2.759
323.865,0.0,-17.873
299.45,0.206,-35.515
245.407,0.194,-59.374
128.155,0.27,0.0
46.152,0.283,0.0
0.0,0.193,0.0
0.0,0.189,0.0
0.0,0.143,0.0
0.0,0.157,0.0
0.0,0.074,0.0
0.0,0.084,0.0
0.0,0.104,0.0
0.0,0.161,0.0
0.0,0.149,0.0
0.0,0.146,0.0
0.0,0.095,0.0
19.196,0.096,0.0
110.16200000000002,0.028,60.879
219.45500000000004,0.0,75.747
308.012,0.013,5.317
370.551,0.009,-42.249
407.272,0.028,-115.718
293.498,0.014,0.0
53.175,0.0,133.041
183.737,0.364,2.043
314.501,0.147,-53.018
259.386,0.913,-82.928
134.375,0.605,-14.388
47.423,0.036,0.0
0.0,0.117,5.43
0.0,0.125,4.714
0.0,0.119,-11.289
0.0,0.081,0.0
0.0,0.064,0.0
0.0,0.072,0.0
0.0,0.055,0.0
0.0,0.106,0.0
0.0,0.088,0.0
0.0,0.112,0.0
0.0,0.056,0.0
21.471,0.038,0.0
87.22,0.0,39.328
180.795,0.0,-16.051
237.314,0.0,-27.717
326.272,0.025,0.0
206.479,0.012,0.0
170.561,0.0,38.819
241.594,0.0,-27.875
267.948,0.006,-15.327
228.15,0.26,0.0
151.632,0.644,0.0
68.492,0.737,0.0
27.758,0.203,0.0
0.0,0.0,13.405
0.0,0.0,4.432
0.0,0.0,-14.458
0.0,0.057,0.0
0.0,0.091,0.0
0.0,0.131,0.0
0.0,0.09,0.0
0.0,0.155,0.0
0.0,0.142,0.0
0.0,0.114,0.0
0.0,0.146,0.0
10.568,0.128,7.344
75.047,0.044,67.02
82.404,0.025,91.884
86.886,0.071,101.215
249.955,0.053,0.0
213.23400000000004,0.033,0.0
217.98299999999998,0.028,0.0
327.543,0.006,0.0
308.347,0.244,0.0
293.966,0.174,0.0
173.37,0.209,0.0
72.438,0.088,0.0
47.289,0.136,0.0
0.0,0.162,25.508
0.0,0.159,12.283
0.0,0.12,0.0
0.0,0.096,0.0
0.0,0.091,0.0
0.0,0.157,0.0
0.0,0.179,0.0
0.0,0.122,0.0
0.0,0.151,0.0
0.0,0.184,0.0
0.0,0.24,0.0
19.932,0.26,0.0
107.821,0.163,22.486
158.588,0.134,20.011
158.32,0.143,28.517
374.83199999999994,0.087,-44.506
306.742,0.015,0.0
304.668,0.019,0.0
416.368,0.029,-71.66
382.189,0.037,-33.433
329.684,0.011,0.0
174.708,0.277,0.0
110.96500000000002,0.232,0.0
15.384,0.335,9.728
0.0,0.302,20.848
0.0,0.296,10.43
0.0,0.314,0.0
0.0,0.218,0.0
0.0,0.145,0.0
0.0,0.207,0.0
0.0,0.186,0.0
0.0,0.165,0.0
0.0,0.179,0.0
0.0,0.192,0.0
0.0,0.089,0.0
19.531,0.044,53.136
107.888,0.0,40.283
213.43500000000003,0.014,-28.664
301.993,0.001,-112.562
364.7989999999999,0.023,-145.026
401.186,0.024,-137.886
414.161,0.012,0.0
404.73,0.012,0.0
149.491,0.282,17.372
327.61,1.0,-19.333
243.601,0.851,0.0
145.545,0.06,0.0
47.22200000000001,0.025,0.0
0.0,0.039,0.0
0.0,0.113,0.0
0.0,0.012,0.0
0.0,0.032,0.0
0.0,0.071,0.0
0.0,0.031,47.55
0.0,0.014,61.997
0.0,0.067,61.943
0.0,0.231,61.78
0.0,0.213,61.798
0.0,0.163,49.395
18.059,0.19,36.65
106.75000000000001,0.057,-42.714
213.63500000000002,0.029,-145.026
301.39,0.025,-145.026
363.26,0.031,-91.37
399.981,0.047,0.0
317.176,0.05,0.0
422.522,0.08,0.0
373.227,1.0,0.0
321.858,0.984,0.0
244.872,0.443,0.0
145.344,0.179,0.0
40.667,0.173,0.0
0.0,0.127,0.0
0.0,0.196,0.0
0.0,0.241,0.0
0.0,0.188,0.0
0.0,0.101,0.0
0.0,0.09,0.0
0.0,0.135,0.0
0.0,0.14,0.0
0.0,0.202,0.0
0.0,0.273,0.0
0.0,0.236,0.0
16.855,0.182,1.281
84.143,0.049,92.519
213.1,0.067,98.386
302.126,0.045,23.222
366.003,0.034,-26.083
402.25600000000003,0.06,-75.248
415.098,0.105,-66.275
405.667,0.026,-51.58
374.097,0.334,-20.54
238.25,0.0,0.0
242.798,0.045,0.0
142.067,0.016,0.0
46.48599999999999,0.862,0.0
0.0,0.069,23.004
0.0,0.163,7.856
0.0,0.081,0.0
0.0,0.101,0.0
0.0,0.069,0.0
0.0,0.0,0.0
0.0,0.095,0.0
0.0,0.026,0.0
0.0,0.118,0.0
0.0,0.016,0.0
0.0,0.025,0.0
10.1,0.134,0.0
56.586,0.074,15.127
182.333,0.027,0.0
171.564,0.165,0.0
263.265,0.077,0.0
327.276,0.016,-46.605
139.525,0.025,0.0
128.021,0.033,0.0
164.942,0.025,0.0
282.997,0.421,18.467
249.286,0.614,-25.125
144.809,0.3,0.0
47.356,0.183,0.0
0.0,0.152,0.0
0.0,0.0,0.0
0.0,0.081,0.0
0.0,0.205,0.0
0.0,0.022,0.0
0.0,0.143,0.0
0.0,0.057,0.0
0.0,0.028,0.0
0.0,0.018,0.0
0.0,0.016,0.0
0.0,0.012,0.0
17.524,0.0,32.45
104.343,0.0,145.026
213.167,0.0,82.326
304.735,0.012,2.893
366.003,0.009,-41.785
320.52,0.034,-5.526
422.522,0.076,-134.426
291.291,0.123,-37.44
223.535,0.277,28.513
262.396,0.296,-7.088
244.738,0.3,-69.555
142.736,0.294,-28.263
41.603,0.188,0.0
0.0,0.092,0.0
0.0,0.073,0.0
0.0,0.18,0.0
0.0,0.122,0.0
0.0,0.048,0.0
0.0,0.04,0.0
0.0,0.136,0.0
0.0,0.105,0.0
0.0,0.064,0.0
0.0,0.048,0.0
0.0,0.025,0.0
17.658,0.038,0.0
104.276,0.0,0.0
213.636,0.017,49.606
303.397,0.0,-0.822
366.73900000000003,0.012,-50.882
313.029,0.0,-3.502
311.156,0.0,0.0
198.051,0.0,0.0
138.321,0.202,9.458
164.608,0.467,0.0
213.83599999999998,0.511,0.0
140.462,0.619,0.0
45.082,0.126,0.0
0.0,0.061,0.0
0.0,0.131,0.0
0.0,0.114,0.0
0.0,0.028,0.0
0.0,0.031,0.0
0.0,0.0,0.0
0.0,0.034,0.0
0.0,0.015,0.0
0.0,0.045,0.0
0.0,0.07,0.0
0.0,0.088,0.0
18.059,0.064,0.0
102.87100000000001,0.014,127.989
209.28800000000004,0.0,57.568
299.585,0.0,-22.316
366.07,0.0,-55.497
403.86,0.0,-96.15
293.832,0.006,35.295
411.3519999999999,0.027,-82.347
266.208,0.258,0.0
295.17,0.085,0.0
176.58,0.026,0.0
85.28,0.0,0.0
30.567,0.0,0.0
0.0,0.079,0.0
0.0,0.023,0.0
0.0,0.11,0.0
0.0,0.028,0.0
0.0,0.028,0.0
0.0,0.128,0.0
0.0,0.129,0.0
0.0,0.134,41.381
0.0,0.119,61.891
0.0,0.061,61.95
0.0,0.062,112.785
17.725,0.031,75.763
102.73799999999999,0.019,27.342
209.89,0.008,-57.31
299.852,0.0,-123.994
363.929,0.005,-145.026
341.455,0.0,-97.807
353.897,0.0,0.0
334.165,0.0,0.0
303.865,0.075,0.0
320.788,0.156,0.0
239.721,0.047,0.0
139.592,0.0,0.0
43.878,0.0,0.0
0.0,0.013,0.0
0.0,0.032,0.0
0.0,0.0,0.0
0.0,0.083,0.0
0.0,0.032,6.35
0.0,0.128,61.883
0.0,0.15,61.86
0.0,0.104,61.906
0.0,0.104,61.907
0.0,0.223,61.788
0.0,0.042,55.743
14.849,0.127,9.676
87.353,0.053,-22.678
195.576,0.015,-136.106
294.702,0.0,-145.026
314.099,0.035,-120.326
346.673,0.19,0.0
285.806,0.185,0.0
408.008,0.036,0.0
372.29,0.113,0.0
316.775,0.078,0.0
233.501,0.086,0.0
128.422,0.14,0.0
35.316,0.108,0.0
0.0,0.074,0.0
0.0,0.092,0.0
0.0,0.037,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.008,0.0
0.0,0.074,0.0
0.0,0.146,0.0
0.0,0.192,0.0
0.0,0.194,0.0
0.0,0.147,0.0
8.896,0.0,0.0
78.458,0.0,26.69
155.979,0.0,145.026
291.157,0.0,29.635
358.84599999999995,0.0,-36.564
399.781,0.024,-89.5
416.703,0.003,-85.102
346.004,0.085,-5.088
356.772,0.062,-7.828
296.04,0.415,0.0
189.28900000000002,0.118,0.0
123.473,0.189,0.0
0.0,0.0,0.0
0.0,0.013,0.0
0.0,0.026,0.0
0.0,0.037,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.031,0.0
0.0,0.0,0.0
0.0,0.004,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.779000000000002,0.0,0.0
75.716,0.0,5.009
166.012,0.0,0.0
238.25,0.014,0.0
290.02,0.061,0.0
308.882,0.101,0.0
275.639,0.023,0.0
90.49699999999999,0.136,63.815
152.836,0.149,4.642
92.23700000000001,0.216,62.15
160.595,0.239,0.0
136.248,0.0,0.0
42.072,0.06,0.0
0.0,0.017,0.0
0.0,0.0,0.0
0.0,0.001,0.0
0.0,0.019,0.0
0.0,0.023,0.0
0.0,0.048,0.0
0.0,0.019,0.0
0.0,0.028,0.0
0.0,0.02,0.0
0.0,0.033,0.0
0.0,0.007,0.0
16.32,0.0,0.0
102.805,0.001,0.0
213.83599999999998,0.0,0.0
307.41,0.021,0.0
373.42699999999996,0.048,-43.427
328.613,0.051,-2.016
327.41,0.241,0.0
248.35,0.042,0.0
389.61400000000003,0.0,-41.736
329.215,0.197,0.0
246.544,0.008,0.0
141.398,0.019,0.0
38.192,0.069,0.0
0.0,0.1,0.0
0.0,0.155,0.0
0.0,0.126,0.0
0.0,0.392,0.0
0.0,0.289,0.0
0.0,0.26,0.0
0.0,0.266,0.0
0.0,0.226,0.0
0.0,0.24,0.0
0.0,0.237,0.0
0.0,0.251,0.0
14.849,0.676,0.0
102.47,0.548,0.0
214.90600000000003,0.021,0.0
308.079,0.016,0.0
258.65,0.075,68.078
268.549,0.134,61.191
447.939,0.913,-98.804
434.495,0.165,-80.106
385.26700000000005,0.276,-28.7
329.817,1.0,0.0
248.28299999999996,0.159,0.0
141.933,0.162,0.0
36.921,0.279,0.0
0.0,0.149,0.0
0.0,0.126,0.0
0.0,0.104,0.0
0.0,0.131,0.0
0.0,0.141,0.0
0.0,0.159,0.0
0.0,0.243,0.0
0.0,0.243,0.0
0.0,0.247,0.0
0.0,0.22,0.0
0.0,0.156,0.0
14.381,0.057,0.0
100.79800000000002,0.159,79.639
212.097,0.147,94.541
303.063,0.153,16.145
367.54200000000003,0.131,-36.091
405.332,0.979,-82.075
420.114,0.415,-73.626
365.669,0.334,-20.02
300.387,0.337,0.0
262.53,0.458,0.0
156.046,0.298,0.021
117.854,0.511,-0.023
38.259,0.333,0.0
0.0,0.297,0.0
0.0,0.307,0.0
0.0,0.002,0.0
0.0,0.081,0.0
0.0,0.361,0.0
0.0,0.269,0.0
0.0,0.112,0.0
0.0,0.315,17.059
0.0,0.048,61.963
0.0,0.09,61.921
0.0,0.224,116.955
14.446999999999997,0.122,84.554
101.73400000000001,0.15,38.661
214.304,0.063,-39.51
306.674,0.087,-119.835
372.22300000000007,0.055,-145.026
410.082,0.048,-119.766
422.857,0.031,0.0
413.225,0.0,0.0
382.457,0.0,0.0
326.54,0.067,0.0
243.734,0.064,0.0
137.719,0.108,0.0
36.252,0.038,0.0
0.0,0.055,0.0
0.0,0.033,0.0
0.0,0.085,0.0
0.0,0.341,0.0
0.0,0.257,5.527
0.0,0.342,61.669
0.0,0.303,61.708
0.0,0.242,61.769
0.0,0.257,61.753
0.0,0.076,61.935
0.0,0.051,55.733
13.578,0.056,11.018
101.19899999999998,0.036,-69.584
214.43800000000002,0.0,-144.441
307.878,0.0,-145.026
372.089,0.026,-65.085
409.479,0.035,0.0
352.693,0.017,0.0
177.985,0.043,0.0
148.956,0.023,0.0
329.817,0.049,0.0
225.14,0.524,0.0
120.86400000000002,0.39,0.0
30.634,0.386,0.0
0.0,0.198,0.0
0.0,0.166,0.0
0.0,0.11,0.0
0.0,0.214,0.0
0.0,0.375,0.0
0.0,0.191,0.0
0.0,0.039,0.0
0.0,0.053,0.0
0.0,0.072,0.0
0.0,0.058,0.0
0.0,0.0,0.0
13.444,0.014,0.0
100.196,0.0,0.0
213.368,0.0,4.526
307.009,0.018,21.194
371.822,0.012,-28.624
187.082,0.031,92.278
396.637,0.06,-41.186
417.03799999999995,0.448,-61.51
83.407,0.055,86.35
84.009,0.033,88.044
191.028,0.153,-44.179
102.938,0.283,0.0
32.841,0.217,0.0
0.0,0.192,0.0
0.0,0.163,0.0
0.0,0.042,0.0
0.0,0.028,0.0
0.0,0.026,0.0
0.0,0.044,0.0
0.0,0.042,0.0
0.0,0.203,0.0
0.0,0.131,0.0
0.0,0.156,0.0
0.0,0.312,0.0
12.909,0.339,0.0
100.33,0.225,0.379
214.773,0.029,0.0
308.414,0.079,0.0
386.738,0.066,-45.529
430.214,0.091,-93.285
361.12,0.089,-11.509
276.442,0.054,0.0
278.515,0.245,0.0
265.606,0.272,0.0
105.079,0.556,0.0
138.522,0.005,0.0
33.376,0.042,0.0
0.0,0.132,0.0
0.0,0.087,0.0
0.0,0.119,0.0
0.0,0.185,0.0
0.0,0.237,0.0
0.0,0.272,0.0
0.0,0.249,0.0
0.0,0.314,0.0
0.0,0.257,0.0
0.0,0.235,0.0
0.0,0.215,0.0
13.043,0.082,0.0
66.418,0.029,34.498
86.016,0.005,38.665
159.257,0.016,-22.479
213.63500000000002,0.025,-58.944
278.181,0.027,0.0
218.585,0.022,0.0
150.896,0.776,11.875
109.493,0.45,60.486
28.159,0.869,145.026
126.01500000000001,0.452,-56.329
1.003,0.952,-19.182
13.912,0.021,-36.045
0.0,0.004,-27.771
0.0,0.0,-31.192
0.0,0.0,-60.383
0.0,0.029,0.0
0.0,0.0,0.0
0.0,0.033,0.0
0.0,0.043,0.0
0.0,0.023,0.0
0.0,0.036,0.0
0.0,0.002,0.0
0.0,0.039,0.0
4.548,0.016,0.0
21.203,0.026,78.741
110.898,0.0,15.433
121.131,0.007,20.272
187.884,0.0,0.0
205.609,0.0,0.0
351.489,0.011,0.0
234.705,0.072,0.0
325.403,0.926,0.0
137.519,0.959,35.24
69.228,0.396,4.967
27.758,0.645,0.0
8.361,0.159,0.0
0.0,0.049,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.003,0.0
0.0,0.006,0.0
0.0,0.017,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.565,0.03,0.0
57.991,0.0,36.144
85.749,0.0,40.076
172.634,0.0,0.0
301.926,0.0,0.0
335.637,0.0,0.0
154.976,0.008,18.747
287.679,0.0,0.0
58.124,0.171,121.586
327.075,0.257,0.0
233.16599999999997,0.126,-14.005
89.093,0.487,0.0
31.972000000000005,0.314,0.0
0.0,0.162,0.0
0.0,0.081,0.0
0.0,0.233,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.021,0.0
0.0,0.011,0.0
7.825999999999999,0.049,0.0
67.087,0.004,0.0
132.703,0.026,12.585
281.525,0.209,-82.555
365.0,0.202,-145.026
222.12999999999997,0.203,-15.586
349.95,0.414,-145.026
262.128,0.371,-35.943
235.173,0.979,0.0
321.858,0.151,0.0
228.016,0.618,0.0
111.29899999999999,0.225,0.0
25.35,0.266,0.0
0.0,0.174,0.0
0.0,0.181,0.0
0.0,0.393,0.0
0.0,0.258,0.0
0.0,0.368,0.0
0.0,0.371,54.763
0.0,0.24,61.771
0.0,0.388,61.623
0.0,0.302,61.709
0.0,0.155,61.856
0.0,0.117,55.668
11.772,0.059,23.724
97.05199999999999,0.049,0.0
210.224,0.03,0.0
304.668,0.001,0.0
371.555,0.003,0.0
410.282,0.0,0.0
425.331,0.021,0.0
138.254,0.034,0.0
169.962,0.116,-145.026
164.213,0.0,-145.026
156.719,0.0,-134.085
21.661,0.0,-2.1970000000000027
19.201,0.115,0.0
0.0,0.03,23.217
0.0,0.0,22.586
0.0,0.005,22.797
0.0,0.0,19.724
0.0,0.0,21.109
0.0,0.0,17.188
0.0,0.017,17.171
0.0,0.011,17.177
0.0,0.039,17.149
0.0,0.009,20.648
0.0,0.0,33.18
11.705,0.0,26.674
97.721,0.0,-30.789
213.702,0.0,-137.214
201.66600000000003,0.0,-119.812
87.33,0.0,0.0
85.338,0.0,0.0
93.957,0.203,0.0
97.945,0.287,0.0
41.336,0.586,57.606
75.448,0.123,24.429
138.522,0.005,-66.234
75.28,0.039,-25.062
27.557,0.099,23.273
0.0,0.043,44.059
0.0,0.025,42.289
