solar_bus_fault,fossil_bus_fault,battery_bus_fault
0.0,1020.542,0.0
0.0,777.531,0.0
0.0,541.128,0.0
0.0,425.2490000000001,0.0
0.0,352.967,0.0
0.0,320.75,0.0
0.0,299.006,0.0
0.0,311.07,0.0
0.0,421.39,0.0
56.37299999999999,639.748,0.0
468.534,353.897,0.9999999079541247
1112.262,0.0,0.0
1721.221,0.0,-0.9999999079541247
1196.989,0.0,0.8985578245077454
2523.939,0.0,-0.9999999079541247
2660.651,0.0,-0.11288942268383832
2672.803,0.0,0.0
2512.125,0.0,0.0
2232.287,0.0,0.0
1803.9230000000002,0.0,0.0
1259.438,0.0,0.0
648.116,296.676,0.0
156.966,736.636,0.0
0.0,906.366,0.0
0.0,807.053,0.0
0.0,590.854,0.0
0.0,363.39,0.0
0.0,293.009,0.0
0.0,243.371,0.0
0.0,197.266,0.0
0.0,212.484,0.0
0.0,272.416,0.0
0.0,400.698,0.0
16.54,649.302,0.0
375.03,664.032,0.0
785.841,219.527,0.9999999079541247
1442.058,0.0,0.0
1773.88,0.0,-0.699385782902516
2156.336,0.0,-0.413503547735447
2555.332,0.0,0.0
2560.733,0.0,0.0
2429.76,0.0,0.0
2166.8,0.0,0.0
1762.065,0.0,0.0
1189.563,0.0,0.0
654.53,146.977,0.0
153.252,648.8590000000002,0.0
0.0,799.001,0.0
0.0,687.655,0.0
0.0,529.882,0.0
0.0,290.96,0.0
0.0,216.833,0.0
0.0,220.345,0.0
0.0,209.198,0.0
0.0,209.647,0.0
0.0,302.523,0.0
0.0,441.768,0.0
65.149,670.014,0.0
471.909,469.462,0.9999999079541247
1057.914,0.0,0.0
1618.94,0.0,0.0
2040.8900000000003,0.0,-0.9999999079541247
2229.924,0.0,-0.11288942268383832
2356.509,0.0,0.0
2348.408,0.0,0.0
2330.855,0.0,0.0
2131.357,0.0,0.0
1744.85,0.0,0.0
1239.859,0.0,0.0
651.154,0.0,0.0
168.443,495.257,0.0
0.0,693.993,0.0
0.0,670.2180000000001,0.0
0.0,514.179,0.0
0.0,289.963,0.0
0.0,221.048,0.0
0.0,189.848,0.0
0.0,170.59,0.0
0.0,172.185,0.0
0.0,261.67,0.0
0.0,365.89200000000005,0.0
52.322,576.415,0.0
334.522,629.7409999999999,0.0
715.291,119.33,0.9999999079541247
1371.17,0.0,0.0
1697.254,0.0,-0.9999999079541247
1663.835,0.0,-0.11288942268383832
1675.312,0.0,0.0
1907.5540000000003,0.0,0.0
1449.822,0.0,0.0
378.743,400.96200000000005,0.0
106.332,622.177,0.0
86.753,579.684,0.0
419.25,209.765,0.0
136.712,483.573,0.0
0.0,687.811,0.0
0.0,721.647,0.0
0.0,606.704,0.0
0.0,406.6530000000001,0.0
0.0,303.814,0.0
0.0,235.139,0.0
0.0,209.521,0.0
0.0,202.297,0.0
0.0,218.767,0.0
0.0,257.027,0.0
0.0,327.88100000000003,0.0
12.152,526.926,0.0
151.902,600.562,0.0
694.699,35.917,0.8985578245077454
932.342,0.0,-0.9999999079541247
776.051,38.675,0.0
333.51,288.221,0.9999999079541247
1075.13,0.0,-0.9999999079541247
908.037,0.0,-0.11288942268383832
382.794,376.70599999999996,0.0
226.16500000000002,551.068,0.0
751.072,34.608,0.0
657.905,111.462,0.0
176.207,556.507,0.0
0.0,719.866,0.0
0.0,707.859,0.0
0.0,572.23,0.0
0.0,409.815,0.0
0.0,281.925,0.0
0.0,198.718,0.0
0.0,173.417,0.0
0.0,150.995,0.0
0.0,144.436,0.0
0.0,174.162,0.0
71.563,68.038,0.9999999079541247
498.57700000000006,0.0,0.0
831.749,0.0,0.0
751.747,0.0,0.0
1464.0,0.0,-0.9999999079541247
2171.188,0.0,-0.11288942268383832
2534.066,0.0,0.0
2540.48,0.0,0.0
2413.557,0.0,0.0
2154.986,0.0,0.0
1614.889,0.0,0.0
1069.054,0.0,0.0
457.05699999999996,633.849,0.0
55.697,1039.403,0.0
0.0,1119.586,0.0
0.0,1079.416,0.0
0.0,882.112,0.0
0.0,584.414,0.0
0.0,436.827,0.0
0.0,338.756,0.0
0.0,288.867,0.0
0.0,262.453,0.0
0.0,330.496,0.0
0.0,451.114,0.0
3.713,668.334,0.0
3.713,1101.077,0.0
30.043000000000003,1207.296,0.0
914.1139999999999,375.344,0.0
572.84,757.695,0.0
146.501,1126.95,0.0
131.986,1166.151,0.0
163.042,1131.758,0.0
175.531,1169.966,0.0
172.493,1080.83,0.0
231.90399999999997,940.001,0.0
107.007,1000.204,0.0
296.04,792.282,0.0
110.382,968.799,0.0
0.0,1022.589,0.0
0.0,1010.234,0.0
0.0,756.726,0.0
0.0,527.132,0.0
0.0,387.271,0.0
0.0,351.592,0.0
0.0,330.23499999999996,0.0
0.0,323.343,0.0
0.0,359.229,0.0
0.0,472.113,0.0
87.428,660.276,0.0
529.295,519.701,0.9999999079541247
1198.677,0.0,0.0
1848.4809999999998,0.0,-0.9999999079541247
2346.045,0.0,-0.11288942268383832
2676.517,0.0,0.0
2812.891,0.0,0.0
2812.891,0.0,0.0
2697.783,0.0,0.0
2401.067,0.0,0.0
1960.8889999999997,0.0,0.0
1381.635,95.076,0.0
737.907,717.848,0.0
197.135,1130.452,0.0
0.0,1226.592,0.9999999079541247
0.0,1079.881,0.0
0.0,839.1200000000001,0.0
0.0,596.745,0.0
0.0,477.96,0.0
0.0,311.454,0.0
0.0,323.798,0.0
0.0,287.96,0.0
0.0,319.921,0.0
0.0,438.066,0.0
83.04,684.13,0.0
228.52799999999996,853.06,0.0
178.907,880.527,0.0
270.048,739.3750000000001,0.0
380.431,605.123,0.0
200.848,981.6529999999999,0.0
642.377,493.22800000000007,0.0
469.20899999999995,676.268,0.0
519.506,602.751,0.0
567.439,487.792,0.0
641.027,434.044,0.0
503.97800000000007,581.633,0.0
313.594,752.656,0.0
70.213,885.584,0.0
0.0,942.117,0.0
0.0,837.492,0.0
0.0,639.088,0.0
0.0,466.459,0.0
0.0,393.39,0.0
0.0,331.976,0.0
0.0,277.049,0.0
0.0,278.551,0.0
0.0,330.398,0.0
0.0,452.172,0.0
79.327,647.0759999999999,0.0
411.149,617.556,0.0
166.417,900.586,0.0
1499.443,0.0,0.0
1833.6279999999997,0.0,-0.9999999079541247
2094.562,0.0,-0.11288942268383832
2256.929,0.0,0.0
2540.48,0.0,0.0
2029.413,0.0,0.0
1806.623,0.0,0.0
1732.698,0.0,0.0
1225.682,0.0,0.0
661.618,129.475,0.0
182.958,562.858,0.0
0.0,805.638,0.0
0.0,751.5580000000001,0.0
0.0,564.426,0.0
0.0,401.235,0.0
0.0,313.383,0.0
0.0,263.431,0.0
0.0,238.926,0.0
0.0,238.053,0.0
0.0,332.702,0.0
0.0,429.001,0.0
73.926,593.742,0.0
488.112,474.001,0.4167783807770631
1078.843,0.0,0.5832215271770617
1614.214,0.0,0.0
2019.624,0.0,-0.9999999079541247
2317.352,0.0,-0.11288942268383832
2470.267,0.0,0.0
2482.757,0.0,0.0
2390.603,0.0,0.0
2155.998,0.0,0.0
1774.555,0.0,0.0
1264.839,0.0,0.0
688.286,109.382,0.0
182.283,585.444,0.0
0.0,718.5060000000001,0.0
0.0,632.4990000000001,0.0
0.0,512.166,0.0
0.0,371.038,0.0
0.0,292.632,0.0
0.0,252.451,0.0
0.0,224.228,0.0
0.0,218.454,0.0
0.0,246.61500000000004,0.0
0.0,296.889,0.0
80.339,359.847,0.11002272907174118
510.054,0.0,0.8899771788823835
1121.376,0.0,0.0
1681.726,0.0,-0.9999999079541247
2138.783,0.0,-0.11288942268383832
2437.861,0.0,0.0
2594.827,0.0,0.0
2587.063,0.0,0.0
2253.216,0.0,0.0
2202.582,0.0,0.0
1608.475,0.0,0.0
1163.233,0.0,0.0
537.734,163.209,0.0
190.722,474.334,0.0
0.0,682.698,0.0
0.0,674.965,0.0
0.0,581.296,0.0
0.0,440.7,0.0
0.0,341.773,0.0
0.0,278.435,0.0
0.0,251.381,0.0
0.0,246.576,0.0
0.0,260.955,0.0
0.0,283.305,0.0
88.778,242.98,0.2629000982429682
418.237,0.0,0.7370998097111565
949.895,0.0,0.0
1411.003,0.0,-0.9999999079541247
1758.69,0.0,-0.11288942268383832
1597.336,0.0,0.0
1945.6979999999999,0.0,0.0
2233.975,0.0,0.0
2093.212,0.0,0.0
1767.804,0.0,0.0
1514.971,0.0,0.0
1098.084,0.0,0.0
678.159,61.888,0.0
214.351,526.318,0.0
0.0,769.467,0.0
0.0,757.396,0.0
0.0,614.127,0.0
0.0,461.299,0.0
0.0,377.6499999999999,0.0
0.0,316.323,0.0
0.0,315.605,0.0
0.0,322.681,0.0
0.0,402.55899999999997,0.0
0.0,541.787,0.0
42.195,751.1099999999999,0.0
210.975,927.41,0.0
725.417,323.904,0.9739178548867732
1413.703,0.0,-0.9999999079541247
1095.721,0.0,0.8464520240058309
1137.579,0.0,0.078187853569266
2006.459,0.0,-0.9999999079541247
2124.605,0.0,-0.11288942268383832
1481.215,0.0,0.48858176755599747
1576.407,0.0,-0.5437388961738392
1419.442,0.0,0.0
1118.675,0.0,0.0
650.817,191.626,0.0
197.81,574.615,0.0
0.0,759.639,0.0
0.0,789.789,0.0
0.0,605.767,0.0
0.0,375.97,0.0
0.0,300.711,0.0
0.0,248.347,0.0
0.0,231.924,0.0
0.0,238.438,0.0
0.0,278.997,0.0
0.0,424.241,0.0
95.53,621.487,0.0
399.334,640.6549999999999,0.0
505.3279999999999,489.64200000000005,0.8280274440446914
1197.665,0.0,-0.9215108086154518
313.931,698.8939999999999,0.9999999079541247
1934.2210000000002,0.0,-0.9999999079541247
2363.598,0.0,-0.11288942268383832
2328.829,0.0,0.0
2015.2359999999999,0.0,0.0
1802.2350000000001,0.0,0.0
1577.42,0.0,0.0
867.193,0.0,0.0
512.754,289.121,0.0
200.511,554.154,0.0
0.0,813.856,0.0
0.0,746.094,0.0
0.0,585.2,0.0
0.0,439.903,0.0
0.0,339.48300000000006,0.0
0.0,289.577,0.0
0.0,266.026,0.0
0.0,280.094,0.0
0.0,344.818,0.0
0.0,456.542,0.0
79.664,662.778,0.0
329.459,744.3730000000002,0.0
542.46,538.679,0.0
786.853,179.734,0.9999999079541247
1944.6859999999997,0.0,-0.9999999079541247
2206.632,0.0,-0.11288942268383832
1482.903,0.0,0.8985578245077454
1695.566,0.0,-0.9999999079541247
913.101,0.0,0.7004158490817779
1514.971,0.0,-0.7794880047483349
1367.795,0.0,0.0
925.591,0.0,0.0
573.178,198.165,0.0
197.135,553.185,0.0
0.0,748.479,0.0
0.0,772.219,0.0
0.0,623.3940000000001,0.0
0.0,420.365,0.0
0.0,297.672,0.0
0.0,248.93,0.0
0.0,208.20899999999997,0.0
0.0,216.598,0.0
0.0,308.836,0.0
0.0,457.771,0.0
109.37,611.683,0.0
423.301,504.723,0.6385535726932685
971.499,0.0,0.3614463352608562
1337.752,0.0,0.0
1551.09,0.0,0.0
1838.6920000000002,0.0,-0.9999999079541247
1955.487,0.0,-0.11288942268383832
1759.703,0.0,0.0
1260.788,0.0,0.0
668.032,216.92200000000003,0.0
651.829,96.092,0.8985578245077454
986.3520000000001,0.0,-0.9999999079541247
266.673,456.093,0.0
218.739,543.273,0.0
0.0,714.444,0.0
0.0,739.6489999999999,0.0
0.0,592.944,0.0
0.0,395.063,0.0
0.0,308.402,0.0
0.0,243.497,0.0
0.0,203.89700000000002,0.0
0.0,231.185,0.0
0.0,289.238,0.0
0.0,408.181,0.0
85.403,532.318,0.0
56.71,873.357,0.0
364.903,653.063,0.0
189.034,810.467,0.0
84.728,973.313,0.0
1013.019,69.909,0.0
581.954,467.41,0.0
589.381,527.551,0.0
411.486,598.442,0.0
307.855,727.327,0.0
625.499,341.087,0.0
215.364,658.868,0.0
35.106,798.339,0.0
32.406,701.551,0.0
0.0,713.85,0.0
0.0,752.082,0.0
0.0,616.222,0.0
0.0,400.796,0.0
0.0,318.75500000000005,0.0
0.0,245.277,0.0
0.0,199.826,0.0
0.0,191.271,0.0
0.0,196.92400000000004,0.0
0.0,231.629,0.0
0.0,291.449,0.0
104.306,339.28200000000004,0.0
376.717,244.813,0.0
546.173,98.18200000000002,0.0
336.548,336.09,0.0
483.724,201.302,0.0
376.38,261.564,0.0
337.223,151.532,0.9999999079541247
882.045,0.0,-0.9999999079541247
989.389,0.0,-0.11288942268383832
733.181,0.0,0.0
267.348,331.65,0.0
49.959,547.162,0.0
0.0,561.72,0.0
0.0,613.7249999999999,0.0
0.0,609.56,0.0
0.0,533.415,0.0
0.0,374.673,0.0
0.0,297.46,0.0
0.0,221.34,0.0
0.0,194.304,0.0
0.0,205.947,0.0
0.0,195.52,0.0
0.0,220.56,0.0
110.382,143.033,0.0
218.739,175.69199999999998,0.010699083616674356
407.773,0.0,0.8679570848992916
606.934,0.0,0.12135345704362338
1146.355,0.0,0.0
995.466,0.0,0.0
1266.189,0.0,-0.5377722864184913
1344.165,0.0,-0.5751170442194717
2064.52,0.0,0.0
2145.197,0.0,0.0
1767.129,0.0,0.0
1260.451,0.0,0.0
702.801,0.0,0.0
221.102,381.66300000000007,0.0
0.0,601.174,0.0
0.0,655.069,0.0
0.0,568.375,0.0
0.0,376.908,0.0
0.0,244.76299999999998,0.0
0.0,202.648,0.0
0.0,160.978,0.0
0.0,164.977,0.0
0.0,171.214,0.0
0.0,182.515,0.0
100.931,19.567,0.9999999079541247
521.868,0.0,0.0
1106.86,0.0,-0.16452877812344552
1654.721,0.0,-0.9483605525145175
2085.111,0.0,0.0
2346.72,0.0,0.0
2491.871,0.0,0.0
2495.247,0.0,0.0
2383.852,0.0,0.0
2107.727,0.0,0.0
1756.327,0.0,0.0
1263.826,0.0,0.0
705.164,0.0,0.0
220.089,366.972,0.0
2.7,660.4289999999999,0.0
0.0,648.813,0.0
0.0,481.912,0.0
0.0,305.937,0.0
0.0,219.764,0.0
0.0,169.656,0.0
0.0,156.36399999999998,0.0
0.0,183.398,0.0
0.0,232.788,0.0
0.0,347.415,0.0
0.0,633.812,0.0
288.614,495.052,0.9999999079541247
1089.645,0.0,0.0
1612.526,0.0,-0.81279995628145
2035.4889999999998,0.0,-0.30008937435651295
2340.982,0.0,0.0
2527.99,0.0,0.0
2578.962,0.0,0.0
2499.635,0.0,0.0
2267.393,0.0,0.0
1881.224,0.0,0.0
1374.209,0.0,0.0
780.777,0.0,0.0
231.22899999999998,321.027,0.0
3.038,587.643,0.0
0.0,618.532,0.0
0.0,448.113,0.0
0.0,299.426,0.0
0.0,197.638,0.0
0.0,171.638,0.0
0.0,136.968,0.0
0.0,133.056,0.0
0.0,184.204,0.0
0.0,296.078,0.0
97.217,428.705,0.0
553.599,214.643,0.9999999079541247
1158.507,0.0,0.0
1705.018,0.0,-0.9999999079541247
1925.782,0.0,-0.11288942268383832
1831.2650000000003,0.0,0.0
2196.168,0.0,0.0
2307.563,0.0,0.0
1745.863,0.0,0.0
1946.036,0.0,0.0
782.465,0.0,0.7759993843864947
1181.461,0.0,-0.86360359765109
270.723,473.61800000000005,0.0
241.693,479.926,0.0
8.439,713.617,0.0
0.0,702.919,0.0
0.0,545.317,0.0
0.0,349.582,0.0
0.0,118.339,0.9999999079541247
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
98.568,0.0,0.0
500.93999999999994,0.0,0.0
1067.704,0.0,0.0
1555.141,0.0,0.0
1969.665,0.0,-0.9999999079541247
2226.886,0.0,-0.11288942268383832
2360.898,0.0,0.0
2376.088,0.0,0.0
2277.858,0.0,0.0
2057.768,0.0,0.0
1685.439,0.0,0.0
1063.315,0.0,0.0
717.991,0.0,0.0
217.389,186.694,0.0
11.477,271.104,0.0
0.0,295.101,0.0
0.0,27.556,0.9999999079541247
0.0,0.0,-0.7743182386410954
0.0,0.0,-0.33857109199686763
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,36.832,0.0
3.038,375.65,0.0
212.326,302.403,0.0
195.447,384.12899999999996,0.0
149.202,542.608,0.0
206.925,501.20700000000005,0.9999999079541247
1040.699,0.0,-0.9999999079541247
2008.822,0.0,-0.11288942268383832
1976.079,0.0,0.0
1938.2719999999997,0.0,0.0
1592.61,0.0,0.0
1188.55,0.0,0.0
614.36,93.272,0.0
188.359,445.895,0.0
0.0,618.262,0.0
0.0,570.381,0.0
0.0,361.523,0.0
0.0,106.016,0.7189376050975649
0.0,0.0,0.2810623028565598
0.0,0.0,-0.8996656315307253
0.0,0.0,-0.21323341671270246
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
38.482,16.752,0.0
184.646,1.52,0.9999999079541247
932.679,0.0,-0.9999999079541247
1161.545,0.0,-0.11288942268383832
686.598,0.0,0.0
1251.337,0.0,0.0
650.479,151.6,0.0
762.211,69.576,0.8985578245077454
1421.467,0.0,-0.9999999079541247
372.329,657.669,0.0
484.737,376.448,0.0
720.016,25.942,0.0
169.118,415.727,0.0
3.038,523.226,0.0
0.0,444.049,0.0
0.0,271.358,0.05081335897510464
0.0,0.0,0.9491865489790201
0.0,0.0,-0.6407691867392282
0.0,0.0,-0.47212986150419944
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
21.604,0.0,0.0
20.929,0.0,0.0
429.039,0.0,0.0
728.793,0.0,0.0
983.651,0.0,0.0
1174.035,0.0,0.0
746.009,0.0,0.0
910.738,0.0,0.0
514.442,179.086,0.0
454.356,322.714,0.0
754.11,70.493,0.0
335.535,561.822,0.0
565.414,407.723,0.0
124.56,824.564,0.0
0.0,773.856,0.0
0.0,671.779,0.0
0.0,393.424,0.10563037140168051
0.0,0.0,0.8943695365524441
0.0,0.0,-0.9014633885417015
0.0,0.0,-0.21142594209626156
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
103.969,0.0,0.0
389.207,0.0,0.8976346519885955
930.992,0.0,-0.9989698417748626
1390.074,0.0,0.0
1879.874,0.0,0.0
1965.2770000000003,0.0,0.0
1799.535,0.0,0.0
1089.308,31.829,0.6883660183055054
1282.73,0.0,-0.7660777092069992
708.202,568.857,0.0
411.149,813.004,0.0
527.607,620.741,0.0
381.781,723.093,0.0
55.36,960.084,0.0
0.0,840.1699999999998,0.0
0.0,704.62,0.0
0.0,429.761,0.0
0.0,0.757,0.9999999079541247
0.0,0.0,-0.4951703040610886
0.0,0.0,-0.6177287441823391
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
109.032,0.0,0.0
518.493,0.0,0.0
1100.447,0.0,0.0
1436.32,0.0,0.0
661.618,168.875,0.9999999079541247
1061.965,0.0,-0.020261207393974596
1632.442,0.0,-0.09262821528986372
2647.149,0.0,-0.9999999079541247
2052.367,0.0,0.0
2241.739,0.0,0.0
1840.0419999999997,0.0,0.0
1342.478,0.0,0.0
770.988,325.14,0.0
242.70600000000002,750.87,0.0
9.114,881.827,0.0
0.0,701.589,0.0
0.0,423.2080000000001,0.14681358336123176
0.0,0.0,0.8531863245928929
0.0,0.0,-0.8396982882078393
0.0,0.0,-0.27319104243012365
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
114.09500000000001,0.0,0.0
505.3279999999999,0.0,0.0
1029.897,0.0,0.0
1530.161,0.0,0.0
1105.848,0.0,0.0
1274.966,0.0,0.0
895.21,0.0,0.5985267557840208
2389.928,0.0,-0.6661029841857952
2259.967,0.0,0.0
1357.668,0.0,0.0
901.961,159.69699999999997,0.8985578245077454
1190.238,0.0,-0.9999999079541247
693.012,258.964,0.0
264.647,581.917,0.0
5.063,769.815,0.0
0.0,723.407,0.0
0.0,470.128,0.0
0.0,65.53,0.9999999079541247
0.0,0.0,-0.15673525854072726
0.0,0.0,-0.9561637897027004
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,183.994,0.0
14.178,546.969,0.0
5.739,656.0069999999998,0.0
151.227,602.823,0.0
247.432,692.335,0.0
512.079,617.061,0.0
275.112,824.0000000000001,0.9999999079541247
1718.183,0.0,-0.9999999079541247
1675.987,0.0,-0.11288942268383832
109.37,1142.254,0.0
223.803,941.737,0.0
83.377,958.837,0.0
299.754,600.708,0.0
65.824,731.204,0.0
0.0,749.315,0.0
0.0,725.885,0.0
0.0,360.28599999999994,0.27164594316123064
0.0,0.0,0.728353964792894
0.0,0.0,-0.9999999079541247
0.0,0.0,-0.11288942268383832
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
29.705,69.32,0.0
177.894,232.877,0.9999999079541247
696.725,0.0,-0.6806502395665049
1376.234,0.0,-0.43224880867692284
1753.964,0.0,0.0
1940.635,0.0,0.0
2085.786,0.0,0.0
2185.704,0.0,0.0
1943.335,0.0,0.0
1695.904,0.0,0.0
1529.824,0.0,0.0
1145.005,105.617,0.0
324.733,790.498,0.0
17.553,959.87,0.0
0.0,864.6760000000002,0.0
0.0,720.98,0.0
0.0,544.425,0.0
0.0,199.41600000000003,0.5882066587804712
0.0,0.0,0.41179324917365345
0.0,0.0,-0.5975064072102235
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
99.918,0.0,0.0
532.333,0.0,0.0
1102.81,0.0,0.0
1592.61,0.0,0.0
2002.746,0.0,0.0
2266.043,0.0,0.0
2392.629,0.0,-0.41193901325562454
2436.511,0.0,-0.1034439101721149
2331.53,0.0,0.0
2092.537,0.0,0.0
1740.124,0.0,0.0
1291.844,60.488,0.0
553.262,782.6399999999999,0.0
244.73100000000002,958.119,0.0
31.731000000000005,1034.81,0.0
0.0,1026.955,0.0
0.0,872.673,0.0
0.0,605.153,0.0
0.0,389.577,0.0
0.0,186.00000000000003,0.0
0.0,93.571,0.0
0.0,44.061,0.0
0.0,16.78,0.0
0.0,3.822,0.0
0.0,69.679,0.0
23.292,182.624,0.0
6.076,455.148,0.0
68.862,555.184,0.0
104.306,758.4109999999998,0.0
134.011,757.665,0.7411520511899514
1004.58,0.0,0.2588478567641733
2455.415,0.0,-0.9999999079541247
2350.433,0.0,-0.11288942268383832
2115.491,0.0,0.0
1750.588,0.0,0.0
1138.929,200.474,0.0
617.398,702.056,0.0
178.907,1097.911,0.0
8.101,1198.212,0.0
0.0,1090.898,0.0
0.0,869.147,0.0
0.0,567.155,0.0
0.0,339.317,0.0
0.0,158.979,0.0
0.0,112.988,0.0
0.0,60.928,0.0
0.0,92.48100000000001,0.0
0.0,171.421,0.0
48.271,416.78499999999997,0.0
383.131,529.987,0.0
441.529,647.825,0.0
60.761,1226.592,0.4468738049013505
1483.578,0.0,-0.009066525898598705
1373.196,139.361,0.5612694564322229
1797.51,0.0,-0.7768059456400678
1748.225,0.0,0.0
2331.867,0.0,-0.3360833849978952
2090.174,0.0,0.0
1709.406,0.0,0.0
1267.202,0.0,0.0
750.059,0.0,0.0
245.06899999999996,294.278,0.0
37.469,435.94100000000003,0.0
0.0,453.803,0.0
0.0,187.768,0.702291346936472
0.0,0.0,0.29770856101765264
0.0,0.0,-0.9999999079541247
0.0,0.0,-0.11288942268383832
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
102.618,112.85,0.0
493.851,67.72,0.9999999079541247
1062.303,0.0,-0.9999999079541247
1192.263,0.0,-0.11288942268383832
2050.004,0.0,0.0
2353.809,0.0,0.0
2317.352,0.0,0.0
2387.227,0.0,0.0
2482.757,0.0,0.0
2254.904,0.0,0.0
1880.887,0.0,0.0
1381.972,369.61899999999997,0.0
808.795,741.351,0.0
269.711,1165.419,0.0
16.878,1226.592,0.9999999079541247
0.0,1188.802,0.0
0.0,930.265,0.0
0.0,640.147,0.0
0.0,272.644,0.0
0.0,61.078,0.0
0.0,0.0,-0.4459895028040596
0.0,0.0,-0.6668998278339034
0.0,0.0,0.0
0.0,0.0,0.0
99.918,46.167,0.7741821921645892
541.784,0.0,0.22581771578953558
893.522,0.0,0.0
1643.582,0.0,0.0
2028.063,0.0,-0.6449866275109237
2324.103,0.0,-0.46790270312703924
2466.892,0.0,0.0
1739.449,0.0,0.0
2367.649,0.0,0.0
2128.994,0.0,0.0
1759.365,0.0,0.0
1295.894,0.0,0.0
762.211,393.048,0.0
267.01,798.9459999999999,0.0
20.591,870.895,0.0
0.0,740.419,0.0
0.0,499.055,0.0
0.0,40.673,0.9999999079541247
0.0,0.0,-0.7721220598060651
0.0,0.0,-0.34077698843736265
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
112.74500000000002,50.764,0.0
415.537,11.697,0.9999999079541247
1044.75,0.0,-0.9999999079541247
886.096,0.0,-0.11288942268383832
97.555,805.223,0.8083978810059246
1194.626,0.0,0.09016966110728551
1710.419,0.0,-0.9999999079541247
979.9379999999999,535.232,0.9999999079541247
2191.105,0.0,-0.9999999079541247
2034.139,0.0,-0.11288942268383832
1175.723,383.725,0.0
1330.663,95.08700000000002,0.0
778.077,568.396,0.0
271.399,939.429,0.0
18.903,1016.711,0.0
0.0,874.7609999999999,0.0
0.0,640.228,0.0
0.0,209.55199999999996,0.5983226860692613
0.0,0.0,0.4016772218848633
0.0,0.0,-0.9999999079541247
0.0,0.0,-0.11288942268383832
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
108.019,0.0,0.17947445532820952
553.262,0.0,-0.1997356627221841
1169.309,0.0,0.0
1726.959,0.0,0.0
2155.323,0.0,0.0
2438.874,0.0,0.0
2556.008,0.0,0.0
2570.185,0.0,0.0
2454.064,0.0,0.0
2217.097,0.0,0.0
1861.9829999999997,0.0,0.0
1369.483,0.0,0.0
807.445,31.85,0.0
289.627,383.90099999999995,0.0
23.629,556.868,0.0
0.0,455.46799999999996,0.0
0.0,166.87000000000003,0.7609856839434775
0.0,0.0,0.2390142240106471
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
105.994,0.0,0.0
544.147,0.0,0.0
1115.975,0.0,0.0
1609.151,0.0,-0.733805541458611
2029.7500000000002,0.0,-0.37908378917935204
2293.048,0.0,0.0
2428.41,0.0,0.0
2440.562,0.0,0.0
2328.492,0.0,0.0
2114.141,0.0,0.0
1773.88,0.0,0.0
1300.283,0.0,0.0
779.765,0.0,0.0
278.15,13.848,0.0
22.954,202.211,0.0
0.0,33.722,0.9999999079541247
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
107.682,0.0,0.0
444.567,0.0,0.0
858.754,0.0,0.0
1565.605,0.0,-0.9999999079541247
1942.6600000000003,0.0,-0.11288942268383832
2192.455,0.0,0.0
2326.804,0.0,0.0
2327.817,0.0,0.0
2237.688,0.0,0.0
1904.8539999999998,0.0,0.0
1760.715,0.0,0.0
1288.468,0.0,0.0
712.928,0.0,0.0
283.551,0.0,0.0
47.934,68.715,0.0
0.0,5.173,0.9999999079541247
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
109.37,0.0,0.0
515.792,0.0,0.0
1052.513,0.0,0.0
1528.136,0.0,0.0
1740.124,0.0,0.0
2196.506,0.0,-0.9999999079541247
2337.606,0.0,-0.11288942268383832
2114.141,0.0,0.0
1788.058,0.0,0.0
1766.116,0.0,0.0
1367.795,0.0,0.0
174.856,378.391,0.0
289.964,194.98899999999998,0.0
212.326,168.141,0.0
11.815,274.891,0.0
