Hour,Load (kW)
8136,157.586
8137,137.651
8138,126.649
8139,125.841
8140,125.126
8141,131.44
8142,129.452
8143,176.634
8144,179.817
8145,267.477
8146,317.525
8147,313.772
8148,339.284
8149,335.015
8150,341.335
8151,332.481
8152,327.427
8153,320.598
8154,325
8155,305.666
8156,291.582
8157,255.908
8158,175.406
8159,111.23
8160,143.372
8161,121.487
8162,113.335
8163,113.652
8164,113.886
8165,121.363
8166,121.192
8167,169.659
8168,171.812
8169,257.615
8170,303.684
8171,297.686
8172,324.948
8173,316.198
8174,313.845
8175,307.332
8176,303.317
8177,301.909
8178,310.694
8179,294.904
8180,281.809
8181,248.556
8182,172.63
8183,113.381
8184,145.041
8185,121.62
8186,112.828
8187,112.293
8188,111.726
8189,134.437
8190,133.596
8191,181.046
8192,175.397
8193,254.652
8194,304.997
8195,300.688
8196,325.377
8197,314.117
8198,311.465
8199,305.71
8200,302.518
8201,302.543
8202,313.871
8203,300.726
8204,282.138
8205,249.571
8206,172.732
8207,116.515
8208,148.227
8209,124.418
8210,114.775
8211,114.173
8212,113.501
8213,120.17
8214,119.599
8215,151.34
8216,153.819
8217,225.526
8218,267.993
8219,306.569
8220,331.883
8221,321.29
8222,319.132
8223,311.755
8224,307.432
8225,306.885
8226,317.924
8227,285.161
8228,237.102
8229,222.572
8230,163.407
8231,118.649
8232,149.845
8233,128.874
8234,118.171
8235,116.835
8236,115.497
8237,122.264
8238,122.006
8239,159.267
8240,159.218
8241,193.286
8242,174.153
8243,219.589
8244,245.68
8245,270.554
8246,271.491
8247,267.596
8248,265.251
8249,265.157
8250,237.215
8251,234.069
8252,219.942
8253,206.354
8254,183.641
8255,120.495
8256,150.814
8257,131.192
8258,122.96
8259,124.369
8260,125.631
8261,133.379
8262,132.109
8263,184.86
8264,187.05
8265,275.96
8266,325.944
8267,317.411
8268,337.855
8269,330.266
8270,334.36
8271,328.445
8272,325.96
8273,324.349
8274,332.103
8275,314.839
8276,302.535
8277,271.376
8278,188.986
8279,125.983
8280,155.381
8281,135.325
8282,125.437
8283,125.092
8284,124.713
8285,148.878
8286,147.839
8287,200.482
8288,194.827
8289,275.068
8290,329.795
8291,330.573
8292,349.356
8293,345.473
8294,351.175
8295,344.594
8296,340.454
8297,338.209
8298,346.072
8299,328.288
8300,309.497
8301,280.938
8302,196.184
8303,133.024
8304,160.899
8305,142.99
8306,133.155
8307,132.612
8308,132.678
8309,140.976
8310,140.495
8311,198.359
8312,202.5
8313,289.075
8314,338.38
8315,336.633
8316,357.782
8317,359.033
8318,364.359
8319,357.043
8320,353.103
8321,349.362
8322,355.477
8323,333.213
8324,320.769
8325,288.387
8326,199.254
8327,130.613
8328,158.321
8329,139.439
8330,128.716
8331,127.704
8332,126.839
8333,133.903
8334,133.299
8335,186.813
8336,190.132
8337,278.653
8338,330.701
8339,331.92
8340,353.092
8341,355.777
8342,361.944
8343,354.076
8344,349.172
8345,345.73
8346,353.515
8347,333.029
8348,322.072
8349,291.487
8350,202.545
8351,132.186
8352,159.308
8353,140.758
8354,131.134
8355,130.37
8356,130.29
8357,156.523
8358,156.483
8359,212.907
8360,210.321
8361,288.662
8362,342.584
8363,342.263
8364,362.394
8365,359.532
8366,365.001
8367,359.499
8368,355.634
8369,353.12
8370,359.305
8371,337.095
8372,317.165
8373,287.189
8374,199.689
8375,133.553
8376,160.504
8377,140.294
8378,131.114
8379,129.657
8380,129.241
8381,136.955
8382,136.361
8383,175.398
8384,180.922
8385,252.35
8386,297.398
8387,339.058
8388,364.108
8389,362.764
8390,366.524
8391,358.274
8392,351.308
8393,347.815
8394,353.16
8395,311.584
8396,262.865
8397,247.991
8398,180.242
8399,129.407
8400,156.541
8401,137.43
8402,126.969
8403,126.287
8404,125.864
8405,133.169
8406,132.457
8407,169.43
8408,174.729
8409,210.099
8410,195.835
8411,245.486
8412,268.007
8413,302.237
8414,309.939
8415,305.246
8416,302.214
8417,299.562
8418,268.194
8419,259.398
8420,247.291
8421,231.204
8422,201.879
8423,130.545
8424,157.328
8425,140.415
8426,129.818
8427,128.847
8428,128.19
8429,135.546
8430,134.918
8431,188.903
8432,192.484
8433,282.159
8434,335.992
8435,334.559
8436,350.512
8437,343.8
8438,347.419
8439,342.03
8440,336.638
8441,335.326
8442,345.649
8443,328.064
8444,317.739
8445,288.501
8446,200.577
8447,132.436
8448,159.772
8449,141.315
8450,131.407
8451,130.31
8452,129.673
8453,155.919
8454,156.728
8455,214.192
8456,210.722
8457,287.267
8458,338.973
8459,337.935
8460,359.823
8461,360.206
8462,365.819
8463,358.871
8464,352.952
8465,348.506
8466,352.279
8467,329.421
8468,309.065
8469,279.904
8470,194.867
8471,132.192
8472,160.543
8473,143.175
8474,134.264
8475,134.039
8476,134.534
8477,141.356
8478,137.53
8479,188.321
8480,187.11
8481,273.139
8482,321.456
8483,316.603
8484,336.309
8485,325.069
8486,323.948
8487,315.519
8488,310.706
8489,308.395
8490,316.578
8491,299.726
8492,285.746
8493,254.182
8494,176.563
8495,116.757
8496,146.763
8497,122.13
8498,112.619
8499,110.374
8500,107.682
8501,111.657
8502,109.897
8503,160.673
8504,157.513
8505,247.417
8506,298.033
8507,294.73
8508,321.845
8509,310.784
8510,309.186
8511,303.231
8512,299.474
8513,298.138
8514,304.497
8515,294.795
8516,283.114
8517,251.013
8518,174.532
8519,114.049
8520,144.468
8521,119.793
8522,111.166
8523,110.855
8524,110.526
8525,132.809
8526,131.968
8527,183.262
8528,172.593
8529,248.092
8530,292.045
8531,281.525
8532,310.823
8533,299.461
8534,299.659
8535,296.037
8536,293.575
8537,292.146
8538,296.867
8539,286.226
8540,265.699
8541,233.424
8542,161.468
8543,107.742
8544,140.584
8545,114.535
8546,106.877
8547,107.044
8548,107.125
8549,114.33
8550,114.593
8551,151.323
8552,151.926
8553,227.439
8554,274.088
8555,314.121
8556,335.832
8557,323.26
8558,320.592
8559,312.328
8560,307.59
8561,306.353
8562,312.994
8563,284.244
8564,236.399
8565,223.765
8566,166.484
8567,122.437
8568,153.147
8569,132.845
8570,122.944
8571,123.293
8572,123.708
8573,132.055
8574,132.058
8575,169.336
8576,171.884
8577,205.535
8578,187.925
8579,233.936
8580,257.136
8581,286.608
8582,286.848
8583,278.736
8584,273.647
8585,271.598
8586,239.213
8587,238.363
8588,225.007
8589,212.284
8590,189.222
8591,125.501
8592,154.866
8593,134.618
8594,123.715
8595,122.311
8596,121.028
8597,127.537
8598,126.192
8599,162.357
8600,162.716
8601,197.638
8602,180.871
8603,228.401
8604,254.462
8605,285.668
8606,288.586
8607,282.77
8608,279.207
8609,278.596
8610,246.256
8611,244.226
8612,230.499
8613,214.311
8614,188.17
8615,124.254
8616,153.963
8617,135.936
8618,126.578
8619,126.724
8620,126.967
8621,152.231
8622,150.834
8623,203.362
8624,194.677
8625,267.329
8626,311.707
8627,305.478
8628,328.427
8629,318.146
8630,317.976
8631,311.784
8632,307.377
8633,304.614
8634,308.766
8635,296.418
8636,275.199
8637,241.668
8638,165.894
8639,110.805
8640,142.015
8641,117.06
8642,108.89
8643,108.632
8644,108.531
8645,114.954
8646,114.122
8647,164.884
8648,162.499
8649,253.305
8650,305.835
8651,303.495
8652,328.184
8653,317.718
8654,316.752
8655,311.791
8656,308.819
8657,308.64
8658,315.557
8659,305.253
8660,296.5
8661,268.722
8662,190.388
8663,127.438
8664,155.303
8665,133.019
8666,122.978
8667,124.077
8668,125.655
8669,133.067
8670,130.71
8671,181.415
8672,181.506
8673,270.404
8674,321.187
8675,315.992
8676,338.79
8677,332.042
8678,335.881
8679,327.407
8680,322.662
8681,320.995
8682,326.862
8683,315.208
8684,304.163
8685,272.57
8686,189.496
8687,126.092
8688,156.548
8689,137.156
8690,126.78
8691,126.358
8692,125.791
8693,152.247
8694,152.367
8695,208.342
8696,200.246
8697,275.596
8698,324.755
8699,321.753
8700,342.355
8701,334.707
8702,337.072
8703,329.128
8704,325.18
8705,324.413
8706,330.143
8707,317.451
8708,298.724
8709,270.056
8710,187.622
8711,129.1
8712,157.77
8713,135.94
8714,126.22
8715,126.581
8716,126.679
8717,133.313
8718,131.739
8719,169.156
8720,169.451
8721,237.749
8722,276.941
8723,313.212
8724,338.35
8725,329.126
8726,330.749
8727,325.517
8728,323.319
8729,323.043
8730,328.598
8731,297.281
8732,249.276
8733,233.623
8734,172.814
8735,126.332
8736,156.49
8737,137.745
8738,127.276
8739,127.016
8740,126.694
8741,134.321
8742,133.746
8743,171.401
8744,175.064
8745,208.2
8746,190.909
8747,237.619
8748,260.884
8749,291.236
8750,294.072
8751,286.128
8752,281.63
8753,280.566
8754,248.096
8755,246.143
8756,233.647
8757,219.935
8758,195.127
8759,128.473
8760,157.41
