hour,t(sec),V1,VAngle1,V2,VAngle2,I1,IAngle1,I2,IAngle2,V3,Name,VAngle3,I3,IAngle3,V4,VAngle4,I4,IAngle4,kv,V1(PU),V2(PU),V3(PU)
110,0.0,,116.668,,0.0,36.1511,116.673,36.1511,-63.3269,2401.97,monload-611_runway,,,,,,,,2.4,,,1.0008208333333333
111,0.0,,116.558,,0.0,36.557,116.562,36.557,-63.4375,2399.87,monload-611_runway,,,,,,,,2.4,,,0.9999458333333333
112,0.0,,116.414,,0.0,35.8436,116.417,35.8436,-63.5828,2397.22,monload-611_runway,,,,,,,,2.4,,,0.9988416666666666
113,0.0,,116.267,,0.0,37.3236,116.267,37.3236,-63.7333,2394.73,monload-611_runway,,,,,,,,2.4,,,0.9978041666666667
114,0.0,,116.25,,0.0,42.3539,116.25,42.3539,-63.7504,2394.47,monload-611_runway,,,,,,,,2.4,,,0.9976958333333332
115,0.0,,116.757,,0.0,48.2942,116.757,48.2942,-63.2428,2405.34,monload-611_runway,,,,,,,,2.4,,,1.0022250000000001
116,0.0,,116.764,,0.0,50.8826,116.764,50.8826,-63.2359,2405.36,monload-611_runway,,,,,,,,2.4,,,1.0022333333333333
117,0.0,,117.023,,0.0,55.1034,117.022,55.1034,-62.9776,2410.59,monload-611_runway,,,,,,,,2.4,,,1.0044125000000002
118,0.0,,117.137,,0.0,52.4571,117.137,52.4571,-62.8628,2413.05,monload-611_runway,,,,,,,,2.4,,,1.0054375
119,0.0,,117.465,,0.0,40.733,117.455,40.733,-62.5446,2420.31,monload-611_runway,,,,,,,,2.4,,,1.0084625
120,0.0,,117.619,,0.0,29.5798,117.614,29.5798,-62.3857,2423.94,monload-611_runway,,,,,,,,2.4,,,1.009975
121,0.0,,117.709,,0.0,25.8806,117.706,25.8806,-62.294,2425.89,monload-611_runway,,,,,,,,2.4,,,1.0107875
122,0.0,,117.724,,0.0,24.5759,117.724,24.5759,-62.276,2426.26,monload-611_runway,,,,,,,,2.4,,,1.0109416666666668
123,0.0,,117.742,,0.0,22.9971,117.742,22.9971,-62.2582,2426.69,monload-611_runway,,,,,,,,2.4,,,1.0111208333333332
124,0.0,,117.749,,0.0,22.3842,117.748,22.3842,-62.2516,2426.84,monload-611_runway,,,,,,,,2.4,,,1.0111833333333333
125,0.0,,117.491,,0.0,22.8134,117.499,22.8134,-62.501,2421.54,monload-611_runway,,,,,,,,2.4,,,1.008975
126,0.0,,117.414,,0.0,26.7316,117.416,26.7316,-62.5837,2419.82,monload-611_runway,,,,,,,,2.4,,,1.0082583333333335
127,0.0,,116.755,,0.0,41.3038,116.756,41.3038,-63.244,2405.45,monload-611_runway,,,,,,,,2.4,,,1.0022708333333332
128,0.0,,116.443,,0.0,45.5509,116.443,45.5509,-63.5569,2398.62,monload-611_runway,,,,,,,,2.4,,,0.999425
129,0.0,,116.337,,0.0,44.0571,116.337,44.0571,-63.6634,2396.03,monload-611_runway,,,,,,,,2.4,,,0.9983458333333334
130,0.0,,116.305,,0.0,44.3574,116.305,44.3574,-63.695,2394.88,monload-611_runway,,,,,,,,2.4,,,0.9978666666666667
131,0.0,,116.519,,0.0,38.3172,116.512,38.3172,-63.4884,2399.2,monload-611_runway,,,,,,,,2.4,,,0.9996666666666666
132,0.0,,116.412,,0.0,39.0492,116.416,39.0492,-63.5839,2397.06,monload-611_runway,,,,,,,,2.4,,,0.998775
133,0.0,,116.55,,0.0,39.7514,116.559,39.7514,-63.4413,2399.75,monload-611_runway,,,,,,,,2.4,,,0.9998958333333333
134,0.0,,116.465,,0.0,40.3209,116.468,40.3209,-63.5324,2397.94,monload-611_runway,,,,,,,,2.4,,,0.9991416666666667
135,0.0,,116.476,,0.0,40.0177,116.475,40.0177,-63.5247,2398.17,monload-611_runway,,,,,,,,2.4,,,0.9992375
136,0.0,,116.35,,0.0,38.751,116.351,38.751,-63.6493,2395.92,monload-611_runway,,,,,,,,2.4,,,0.9983000000000001
137,0.0,,116.253,,0.0,37.858,116.252,37.858,-63.7477,2394.51,monload-611_runway,,,,,,,,2.4,,,0.9977125000000001
138,0.0,,116.217,,0.0,42.9001,116.217,42.9001,-63.783,2393.73,monload-611_runway,,,,,,,,2.4,,,0.9973875
