Bus,BasekV,Node1,Magnitude1,Angle1,pu1,Node2,Magnitude2,Angle2,pu2,Node3,Magnitude3,Angle3,pu3,Step
671,4.16,1,2317.34,0.5,0.9648399999999999,2,2426.46,-119.2,1.0103,3,2429.75,121.9,1.0116,91
671,4.16,1,2320.22,0.5,0.96604,2,2425.6,-119.2,1.0099,3,2431.06,121.9,1.0122,92
671,4.16,1,2342.99,0.8,0.97552,2,2423.43,-119.2,1.0090000000000001,3,2442.6,121.8,1.0170000000000001,93
671,4.16,1,2360.86,0.9,0.9829600000000001,2,2436.29,-119.0,1.0144,3,2448.07,121.7,1.0193,94
671,4.16,1,2380.63,1.2,0.9912,2,2453.17,-119.0,1.0214,3,2482.63,121.9,1.0337,95
671,4.16,1,2378.68,1.2,0.9903799999999999,2,2458.41,-119.0,1.0236,3,2484.19,121.9,1.0343,96
671,4.16,1,2384.34,1.2,0.99274,2,2463.23,-119.0,1.0256,3,2486.94,121.9,1.0355,97
671,4.16,1,2386.22,1.2,0.9935200000000001,2,2465.17,-119.0,1.0264,3,2487.9,121.9,1.0359,98
671,4.16,1,2386.5,1.2,0.99364,2,2466.08,-119.0,1.0268,3,2488.02,121.9,1.0359,99
671,4.16,1,2387.63,1.2,0.99411,2,2466.1,-119.0,1.0268,3,2488.12,121.9,1.0359,100
675,4.16,1,2408.22,1.5,1.0027,2,2476.5,-118.9,1.0311,3,2503.77,122.0,1.0425,1
675,4.16,1,2407.15,1.5,1.0022,2,2475.57,-118.9,1.0307,3,2504.1,122.0,1.0426,2
675,4.16,1,2406.11,1.5,1.0018,2,2477.38,-118.9,1.0315,3,2504.09,122.0,1.0426,3
675,4.16,1,2405.84,1.5,1.0017,2,2477.74,-118.9,1.0316,3,2504.06,122.0,1.0426,4
675,4.16,1,2400.19,1.4,0.99934,2,2476.42,-118.9,1.0311,3,2502.65,122.0,1.042,5
675,4.16,1,2398.87,1.4,0.99879,2,2474.06,-118.9,1.0301,3,2501.32,122.0,1.0414,6
675,4.16,1,2380.34,1.2,0.9910700000000001,2,2462.43,-119.0,1.0253,3,2496.29,122.1,1.0394,7
675,4.16,1,2378.96,1.3,0.9905,2,2461.95,-119.1,1.0251,3,2512.49,122.2,1.0461,8
675,4.16,1,2367.32,1.2,0.98565,2,2452.12,-119.2,1.021,3,2513.85,122.3,1.0467,9
675,4.16,1,2372.24,1.2,0.9877,2,2459.6,-119.1,1.0241,3,2516.35,122.2,1.0477,10
675,4.16,1,2366.68,1.1,0.9853799999999999,2,2462.5,-119.2,1.0253,3,2513.98,122.3,1.0467,11
675,4.16,1,2363.11,1.1,0.9839,2,2460.71,-119.2,1.0245,3,2512.21,122.3,1.046,12
675,4.16,1,2360.23,1.1,0.9827,2,2457.44,-119.3,1.0232,3,2510.27,122.3,1.0452,13
675,4.16,1,2361.39,1.1,0.9831799999999999,2,2457.39,-119.3,1.0232,3,2510.4,122.3,1.0452,14
675,4.16,1,2361.97,1.1,0.9834200000000001,2,2458.28,-119.3,1.0235,3,2510.9,122.3,1.0454,15
675,4.16,1,2361.88,1.1,0.98339,2,2458.46,-119.3,1.0236,3,2510.79,122.3,1.0454,16
675,4.16,1,2361.99,1.2,0.9834299999999999,2,2455.14,-119.2,1.0222,3,2508.7,122.3,1.0445,17
675,4.16,1,2368.22,1.2,0.98603,2,2451.34,-119.2,1.0206,3,2498.69,122.2,1.0404,18
675,4.16,1,2371.39,1.3,0.98735,2,2440.79,-119.1,1.0162,3,2487.51,122.1,1.0357,19
675,4.16,1,2374.38,1.3,0.98859,2,2441.38,-119.1,1.0165,3,2488.87,122.1,1.0363,20
675,4.16,1,2381.16,1.3,0.9914200000000001,2,2441.07,-119.1,1.0164,3,2490.25,122.1,1.0368,21
675,4.16,1,2387.12,1.4,0.9939,2,2446.73,-119.0,1.0187,3,2493.77,122.0,1.0383,22
675,4.16,1,2402.56,1.4,1.0003,2,2463.65,-118.9,1.0258,3,2500.35,122.0,1.041,23
675,4.16,1,2400.65,1.4,0.9995299999999999,2,2470.03,-118.9,1.0284,3,2499.46,122.0,1.0407,24
675,4.16,1,2404.99,1.4,1.0013,2,2477.06,-118.9,1.0313,3,2499.54,121.9,1.0407,25
675,4.16,1,2406.4,1.4,1.0019,2,2478.97,-118.9,1.0321,3,2500.1,121.9,1.0409,26
675,4.16,1,2407.0,1.4,1.0022,2,2479.91,-118.9,1.0325,3,2500.17,121.9,1.041,27
675,4.16,1,2407.54,1.5,1.0024,2,2480.0,-118.9,1.0326,3,2500.0,121.9,1.0409,28
675,4.16,1,2389.45,1.3,0.99487,2,2480.21,-118.9,1.0327,3,2498.24,122.0,1.0402,29
675,4.16,1,2386.13,1.2,0.99349,2,2476.73,-118.9,1.0312,3,2488.96,122.0,1.0363,30
675,4.16,1,2349.65,0.6,0.9783,2,2466.03,-118.8,1.0268,3,2391.41,121.8,0.9956799999999999,31
675,4.16,1,2332.13,0.4,0.971,2,2468.51,-118.9,1.0278,3,2409.17,121.9,1.0031,32
675,4.16,1,2320.78,0.3,0.9662799999999999,2,2461.36,-118.9,1.0248,3,2391.48,121.8,0.99571,33
675,4.16,1,2310.61,0.2,0.96204,2,2457.04,-119.0,1.023,3,2398.96,121.8,0.9988299999999999,34
675,4.16,1,2309.47,0.2,0.96157,2,2463.39,-119.0,1.0257,3,2404.24,121.8,1.001,35
675,4.16,1,2300.83,0.1,0.9579700000000001,2,2459.01,-119.1,1.0238,3,2400.11,121.9,0.99931,36
675,4.16,1,2305.22,0.2,0.9598,2,2460.45,-119.1,1.0244,3,2404.2,121.9,1.001,37
675,4.16,1,2301.78,0.1,0.95837,2,2461.98,-119.1,1.0251,3,2403.66,121.9,1.0008,38
675,4.16,1,2302.31,0.1,0.9585899999999999,2,2463.13,-119.1,1.0255,3,2406.34,121.9,1.0019,39
675,4.16,1,2301.87,0.1,0.9584,2,2462.92,-119.1,1.0255,3,2407.03,121.9,1.0022,40
675,4.16,1,2299.32,0.1,0.95734,2,2459.82,-119.1,1.0242,3,2402.72,121.9,1.0004,41
675,4.16,1,2291.59,0.1,0.9541200000000001,2,2453.52,-119.2,1.0215,3,2421.45,122.1,1.0082,42
675,4.16,1,2328.02,0.6,0.96929,2,2443.02,-119.1,1.0172,3,2436.48,122.0,1.0144,43
675,4.16,1,2331.15,0.6,0.97059,2,2443.37,-119.1,1.0173,3,2436.1,122.0,1.0143,44
675,4.16,1,2356.4,0.9,0.98111,2,2442.3,-119.0,1.0169,3,2445.3,121.9,1.0181,45
675,4.16,1,2374.21,1.0,0.9885200000000001,2,2454.66,-118.9,1.022,3,2451.11,121.8,1.0205,46
675,4.16,1,2395.26,1.3,0.99729,2,2469.44,-118.9,1.0282,3,2495.13,121.9,1.0389,47
675,4.16,1,2393.21,1.3,0.9964299999999999,2,2473.29,-118.9,1.0298,3,2496.19,122.0,1.0393,48
675,4.16,1,2399.06,1.4,0.99887,2,2479.21,-118.9,1.0322,3,2498.96,122.0,1.0405,49
675,4.16,1,2400.91,1.4,0.99964,2,2480.33,-118.9,1.0327,3,2499.51,121.9,1.0407,50
675,4.16,1,2402.27,1.4,1.0002,2,2480.42,-118.9,1.0327,3,2499.01,121.9,1.0405,51
675,4.16,1,2402.75,1.4,1.0004,2,2480.01,-118.8,1.0326,3,2495.31,121.9,1.0389,52
675,4.16,1,2382.62,1.2,0.9920200000000001,2,2477.85,-118.9,1.0317,3,2490.0,122.0,1.0367,53
675,4.16,1,2378.4,1.1,0.9902700000000001,2,2473.8,-118.9,1.03,3,2486.62,122.0,1.0353,54
675,4.16,1,2342.07,0.5,0.97514,2,2462.86,-118.8,1.0254,3,2389.48,121.8,0.9948799999999999,55
675,4.16,1,2324.9,0.4,0.96799,2,2467.65,-118.9,1.0274,3,2412.5,121.9,1.0045,56
675,4.16,1,2315.4,0.2,0.96404,2,2462.05,-118.9,1.0251,3,2399.44,121.8,0.99903,57
675,4.16,1,2307.23,0.2,0.9606299999999999,2,2458.45,-119.0,1.0236,3,2401.17,121.8,0.99975,58
675,4.16,1,2309.13,0.2,0.9614299999999999,2,2464.73,-119.0,1.0262,3,2405.13,121.8,1.0014,59
675,4.16,1,2305.83,0.2,0.96005,2,2459.25,-119.1,1.0239,3,2400.35,121.9,0.99941,60
675,4.16,1,2312.66,0.3,0.9629,2,2459.49,-119.0,1.024,3,2402.14,121.9,1.0002,61
675,4.16,1,2308.19,0.2,0.96104,2,2459.56,-119.0,1.0241,3,2400.2,121.8,0.99935,62
675,4.16,1,2307.78,0.2,0.96086,2,2459.61,-119.0,1.0241,3,2404.03,121.9,1.0009,63
675,4.16,1,2307.01,0.2,0.96054,2,2459.21,-119.0,1.0239,3,2402.93,121.8,1.0005,64
675,4.16,1,2303.55,0.2,0.9591,2,2457.07,-119.0,1.023,3,2400.36,121.8,0.99941,65
675,4.16,1,2297.49,0.2,0.9565799999999999,2,2453.57,-119.1,1.0216,3,2426.67,122.1,1.0104,66
675,4.16,1,2335.62,0.7,0.97246,2,2443.77,-119.1,1.0175,3,2443.64,122.0,1.0174,67
675,4.16,1,2339.84,0.7,0.97421,2,2444.96,-119.1,1.018,3,2442.71,122.0,1.0170000000000001,68
675,4.16,1,2364.23,1.0,0.9843700000000001,2,2443.42,-119.0,1.0173,3,2452.0,121.9,1.0209,69
675,4.16,1,2380.73,1.1,0.99124,2,2455.69,-118.9,1.0224,3,2457.14,121.8,1.0231,70
675,4.16,1,2401.23,1.4,0.99977,2,2470.04,-118.9,1.0284,3,2496.04,121.9,1.0392,71
675,4.16,1,2398.98,1.4,0.99884,2,2474.0,-118.9,1.0301,3,2497.51,122.0,1.0399,72
675,4.16,1,2405.83,1.4,1.0017,2,2480.11,-118.9,1.0326,3,2500.67,121.9,1.0412,73
675,4.16,1,2406.99,1.4,1.0022,2,2481.69,-118.8,1.0333,3,2501.38,121.9,1.0415,74
675,4.16,1,2406.97,1.4,1.0022,2,2482.31,-118.8,1.0335,3,2501.43,121.9,1.0415,75
675,4.16,1,2406.71,1.4,1.0021,2,2482.14,-118.8,1.0335,3,2501.4,121.9,1.0415,76
675,4.16,1,2388.32,1.2,0.9944,2,2482.05,-118.9,1.0334,3,2499.3,122.0,1.0406,77
675,4.16,1,2386.28,1.2,0.99355,2,2478.35,-118.9,1.0319,3,2495.87,122.0,1.0392,78
675,4.16,1,2346.64,0.6,0.9770399999999999,2,2467.3,-118.9,1.0273,3,2423.57,121.9,1.0091,79
675,4.16,1,2329.33,0.4,0.96983,2,2469.58,-118.9,1.0282,3,2427.48,122.0,1.0107,80
675,4.16,1,2318.07,0.3,0.96515,2,2462.08,-118.9,1.0251,3,2398.96,121.8,0.9988299999999999,81
675,4.16,1,2308.75,0.2,0.9612700000000001,2,2457.83,-119.0,1.0233,3,2398.88,121.8,0.99879,82
675,4.16,1,2308.36,0.2,0.96111,2,2464.57,-119.0,1.0261,3,2404.35,121.9,1.0011,83
675,4.16,1,2301.06,0.2,0.9580700000000001,2,2460.2,-119.1,1.0243,3,2402.12,121.9,1.0001,84
675,4.16,1,2304.72,0.2,0.9595899999999999,2,2460.48,-119.1,1.0244,3,2406.87,121.9,1.0021,85
675,4.16,1,2299.28,0.1,0.9573200000000001,2,2459.72,-119.1,1.0241,3,2402.66,121.9,1.0004,86
675,4.16,1,2296.47,0.1,0.95615,2,2459.94,-119.1,1.0242,3,2404.58,121.9,1.0012,87
675,4.16,1,2294.14,0.1,0.9551799999999999,2,2459.98,-119.1,1.0242,3,2403.86,121.9,1.0009,88
675,4.16,1,2290.23,0.1,0.9535600000000001,2,2456.76,-119.1,1.0229,3,2399.33,121.9,0.99898,89
675,4.16,1,2281.26,0.0,0.9498200000000001,2,2450.2,-119.2,1.0202,3,2419.63,122.2,1.0074,90
675,4.16,1,2319.13,0.5,0.96559,2,2439.14,-119.2,1.0156,3,2439.12,122.1,1.0155,91
675,4.16,1,2322.12,0.6,0.96683,2,2438.33,-119.2,1.0152,3,2440.41,122.1,1.0161,92
675,4.16,1,2346.87,0.9,0.97714,2,2435.98,-119.1,1.0142,3,2452.12,122.0,1.021,93
675,4.16,1,2364.99,1.0,0.9846799999999999,2,2449.4,-119.0,1.0198,3,2457.22,121.9,1.0231,94
675,4.16,1,2386.09,1.2,0.9934700000000001,2,2465.38,-118.9,1.0265,3,2495.18,122.0,1.0389,95
675,4.16,1,2384.2,1.2,0.9926799999999999,2,2470.33,-119.0,1.0285,3,2496.93,122.1,1.0396,96
675,4.16,1,2389.96,1.3,0.99508,2,2475.26,-119.0,1.0306,3,2499.64,122.0,1.0407,97
675,4.16,1,2391.85,1.3,0.99587,2,2477.26,-118.9,1.0314,3,2500.59,122.0,1.0411,98
675,4.16,1,2392.15,1.3,0.9959899999999999,2,2478.17,-118.9,1.0318,3,2500.7,122.0,1.0412,99
675,4.16,1,2393.38,1.3,0.9965,2,2478.18,-118.9,1.0318,3,2500.77,122.0,1.0412,100
680,4.16,1,2401.16,1.4,0.99974,2,2464.51,-118.9,1.0261,3,2491.27,121.8,1.0373,1
680,4.16,1,2400.15,1.4,0.9993200000000001,2,2463.6,-118.9,1.0257,3,2491.58,121.8,1.0374,2
680,4.16,1,2399.19,1.4,0.99892,2,2465.43,-118.9,1.0265,3,2491.54,121.8,1.0374,3
680,4.16,1,2398.94,1.4,0.99882,2,2465.79,-118.9,1.0267,3,2491.5,121.8,1.0374,4
680,4.16,1,2393.61,1.3,0.9966,2,2464.5,-119.0,1.0261,3,2490.0,121.9,1.0367,5
680,4.16,1,2392.25,1.3,0.9960399999999999,2,2462.13,-119.0,1.0251,3,2488.67,121.9,1.0362,6
680,4.16,1,2374.68,1.2,0.98872,2,2450.64,-119.1,1.0203,3,2483.37,121.9,1.034,7
680,4.16,1,2373.31,1.2,0.98815,2,2450.37,-119.1,1.0202,3,2498.97,122.0,1.0405,8
680,4.16,1,2362.39,1.1,0.9836,2,2440.69,-119.2,1.0162,3,2500.01,122.1,1.0409,9
680,4.16,1,2367.26,1.1,0.9856299999999999,2,2448.06,-119.1,1.0193,3,2502.53,122.1,1.0419,10
680,4.16,1,2361.68,1.1,0.98331,2,2451.27,-119.2,1.0206,3,2500.13,122.2,1.0409,11
680,4.16,1,2358.1,1.1,0.98182,2,2449.63,-119.2,1.0199,3,2498.34,122.2,1.0402,12
680,4.16,1,2355.12,1.1,0.98057,2,2446.54,-119.3,1.0186,3,2496.42,122.2,1.0394,13
680,4.16,1,2356.17,1.1,0.98101,2,2446.49,-119.3,1.0186,3,2496.57,122.2,1.0395,14
680,4.16,1,2356.79,1.1,0.9812700000000001,2,2447.33,-119.3,1.0190000000000001,3,2497.06,122.2,1.0397,15
680,4.16,1,2356.73,1.1,0.98124,2,2447.49,-119.3,1.0190000000000001,3,2496.96,122.2,1.0396,16
680,4.16,1,2356.56,1.1,0.9811700000000001,2,2444.17,-119.3,1.0177,3,2494.94,122.2,1.0388,17
680,4.16,1,2362.39,1.2,0.9836,2,2440.07,-119.2,1.0159,3,2485.41,122.1,1.0348,18
680,4.16,1,2365.13,1.2,0.98474,2,2429.4,-119.2,1.0115,3,2474.72,122.0,1.0304,19
680,4.16,1,2368.09,1.2,0.9859700000000001,2,2429.89,-119.2,1.0117,3,2476.1,122.0,1.0309,20
680,4.16,1,2374.47,1.3,0.9886299999999999,2,2429.52,-119.1,1.0115,3,2477.6,121.9,1.0316,21
680,4.16,1,2380.45,1.3,0.9911200000000001,2,2435.03,-119.1,1.0138,3,2481.13,121.9,1.033,22
680,4.16,1,2395.67,1.4,0.99746,2,2451.58,-119.0,1.0207,3,2487.8,121.8,1.0358,23
680,4.16,1,2393.7,1.4,0.99664,2,2458.19,-119.0,1.0235,3,2486.9,121.8,1.0354,24
680,4.16,1,2398.16,1.4,0.99849,2,2465.0,-118.9,1.0263,3,2487.18,121.8,1.0356,25
680,4.16,1,2399.61,1.4,0.9991,2,2466.84,-118.9,1.0271,3,2487.74,121.8,1.0358,26
680,4.16,1,2400.2,1.4,0.99934,2,2467.76,-118.9,1.0275,3,2487.81,121.8,1.0358,27
680,4.16,1,2400.72,1.4,0.99956,2,2467.83,-118.9,1.0275,3,2487.65,121.8,1.0358,28
680,4.16,1,2384.13,1.2,0.99265,2,2467.97,-118.9,1.0276,3,2485.47,121.8,1.0348,29
680,4.16,1,2381.04,1.2,0.9913700000000001,2,2464.27,-118.9,1.026,3,2476.74,121.8,1.0312,30
680,4.16,1,2348.04,0.6,0.9776299999999999,2,2451.3,-118.8,1.0206,3,2385.52,121.6,0.99323,31
680,4.16,1,2332.13,0.4,0.971,2,2454.18,-118.9,1.0218,3,2401.09,121.7,0.99971,32
680,4.16,1,2320.98,0.3,0.96636,2,2447.12,-118.9,1.0189,3,2384.71,121.6,0.9929,33
680,4.16,1,2311.15,0.2,0.9622700000000001,2,2443.49,-119.0,1.0174,3,2390.71,121.6,0.99539,34
680,4.16,1,2310.31,0.2,0.9619200000000001,2,2449.9,-119.0,1.02,3,2395.59,121.6,0.9974299999999999,35
680,4.16,1,2301.99,0.1,0.95845,2,2445.66,-119.1,1.0183,3,2391.47,121.7,0.99571,36
680,4.16,1,2306.16,0.2,0.96019,2,2447.01,-119.1,1.0188,3,2395.72,121.7,0.9974799999999999,37
680,4.16,1,2303.11,0.1,0.9589200000000001,2,2448.59,-119.1,1.0195,3,2394.82,121.7,0.9971,38
680,4.16,1,2303.63,0.1,0.9591299999999999,2,2449.78,-119.1,1.02,3,2397.32,121.7,0.9981399999999999,39
680,4.16,1,2303.21,0.1,0.95896,2,2449.58,-119.1,1.0199,3,2397.93,121.7,0.9984,40
680,4.16,1,2300.64,0.1,0.9578899999999999,2,2446.41,-119.1,1.0186,3,2393.79,121.7,0.9966700000000001,41
680,4.16,1,2292.99,0.1,0.9547,2,2440.15,-119.1,1.016,3,2412.5,121.9,1.0045,42
680,4.16,1,2325.77,0.6,0.96835,2,2430.13,-119.1,1.0118,3,2427.59,121.9,1.0107,43
680,4.16,1,2328.86,0.6,0.96964,2,2430.34,-119.1,1.0119,3,2427.34,121.8,1.0106,44
680,4.16,1,2352.2,0.9,0.97936,2,2429.34,-119.1,1.0115,3,2436.57,121.7,1.0145,45
680,4.16,1,2369.68,1.0,0.9866299999999999,2,2441.22,-118.9,1.0164,3,2442.64,121.6,1.0170000000000001,46
680,4.16,1,2389.28,1.3,0.9948,2,2457.11,-118.9,1.023,3,2482.74,121.8,1.0337,47
680,4.16,1,2387.11,1.3,0.9938899999999999,2,2461.25,-119.0,1.0248,3,2483.62,121.8,1.0341,48
680,4.16,1,2392.96,1.3,0.9963299999999999,2,2467.0,-118.9,1.0272,3,2486.41,121.8,1.0352,49
680,4.16,1,2394.75,1.3,0.9970700000000001,2,2468.07,-118.9,1.0276,3,2486.99,121.8,1.0355,50
680,4.16,1,2395.98,1.3,0.99759,2,2468.17,-118.9,1.0276,3,2486.52,121.8,1.0353,51
680,4.16,1,2396.45,1.3,0.9977799999999999,2,2467.66,-118.9,1.0274,3,2483.14,121.8,1.0339,52
680,4.16,1,2377.8,1.1,0.9900200000000001,2,2465.47,-118.9,1.0265,3,2477.55,121.8,1.0315,53
680,4.16,1,2373.81,1.1,0.98835,2,2461.34,-118.9,1.0248,3,2474.29,121.8,1.0302,54
680,4.16,1,2340.92,0.5,0.9746600000000001,2,2448.15,-118.8,1.0193,3,2383.47,121.6,0.9923799999999999,55
680,4.16,1,2325.42,0.4,0.96821,2,2453.4,-118.9,1.0215,3,2403.93,121.7,1.0009,56
680,4.16,1,2316.08,0.3,0.9643200000000001,2,2447.95,-118.9,1.0192,3,2391.9,121.6,0.9958899999999999,57
680,4.16,1,2308.17,0.2,0.9610299999999999,2,2444.87,-119.0,1.0179,3,2392.66,121.6,0.9962,58
680,4.16,1,2310.1,0.2,0.96183,2,2451.18,-119.0,1.0206,3,2396.42,121.6,0.99777,59
680,4.16,1,2306.61,0.2,0.9603799999999999,2,2445.86,-119.1,1.0184,3,2391.83,121.7,0.9958600000000001,60
680,4.16,1,2312.97,0.3,0.9630299999999999,2,2445.95,-119.0,1.0184,3,2394.01,121.7,0.99677,61
680,4.16,1,2308.93,0.2,0.96134,2,2446.05,-119.0,1.0184,3,2391.77,121.6,0.9958299999999999,62
680,4.16,1,2308.54,0.2,0.9611799999999999,2,2446.16,-119.0,1.0185,3,2395.28,121.7,0.9973,63
680,4.16,1,2307.8,0.2,0.9608700000000001,2,2445.73,-119.0,1.0183,3,2394.22,121.6,0.99685,64
680,4.16,1,2304.44,0.2,0.95947,2,2443.57,-119.0,1.0174,3,2391.68,121.6,0.9958,65
680,4.16,1,2298.44,0.2,0.9569700000000001,2,2440.26,-119.1,1.016,3,2417.49,121.9,1.0065,66
680,4.16,1,2332.78,0.7,0.9712700000000001,2,2430.99,-119.1,1.0122,3,2434.42,121.8,1.0136,67
680,4.16,1,2336.95,0.7,0.97301,2,2432.0,-119.1,1.0126,3,2433.69,121.8,1.0133,68
680,4.16,1,2359.44,1.0,0.9823700000000001,2,2430.56,-119.0,1.012,3,2442.99,121.7,1.0172,69
680,4.16,1,2375.72,1.1,0.98915,2,2442.34,-118.9,1.0169,3,2448.4,121.6,1.0194,70
680,4.16,1,2394.84,1.3,0.99711,2,2457.68,-118.9,1.0233,3,2483.76,121.8,1.0341,71
680,4.16,1,2392.49,1.3,0.99613,2,2461.94,-118.9,1.025,3,2485.06,121.8,1.0347,72
680,4.16,1,2399.26,1.4,0.99895,2,2467.89,-118.9,1.0275,3,2488.26,121.8,1.036,73
680,4.16,1,2400.43,1.4,0.99944,2,2469.43,-118.9,1.0282,3,2488.97,121.8,1.0363,74
680,4.16,1,2400.41,1.4,0.9994299999999999,2,2470.06,-118.9,1.0284,3,2489.02,121.8,1.0363,75
680,4.16,1,2400.16,1.4,0.9993200000000001,2,2469.89,-118.9,1.0284,3,2488.98,121.8,1.0363,76
680,4.16,1,2383.27,1.2,0.99229,2,2469.74,-118.9,1.0283,3,2486.46,121.8,1.0353,77
680,4.16,1,2381.25,1.2,0.99146,2,2465.98,-118.9,1.0267,3,2483.2,121.8,1.0339,78
680,4.16,1,2345.07,0.6,0.97639,2,2453.36,-118.9,1.0215,3,2415.09,121.7,1.0055,79
680,4.16,1,2329.5,0.4,0.96991,2,2455.69,-118.9,1.0224,3,2417.91,121.8,1.0067,80
680,4.16,1,2318.5,0.3,0.9653299999999999,2,2448.02,-118.9,1.0193,3,2391.55,121.6,0.99574,81
680,4.16,1,2309.45,0.2,0.9615600000000001,2,2444.3,-119.0,1.0177,3,2390.58,121.6,0.99534,82
680,4.16,1,2309.27,0.2,0.9614799999999999,2,2451.11,-119.0,1.0205,3,2395.67,121.7,0.99746,83
680,4.16,1,2302.15,0.1,0.95852,2,2446.96,-119.1,1.0188,3,2393.33,121.7,0.9964799999999999,84
680,4.16,1,2305.57,0.2,0.95994,2,2447.2,-119.1,1.0189,3,2398.16,121.7,0.99849,85
680,4.16,1,2300.62,0.1,0.95788,2,2446.43,-119.1,1.0186,3,2393.8,121.7,0.9966799999999999,86
680,4.16,1,2298.07,0.1,0.9568200000000001,2,2446.68,-119.1,1.0187,3,2395.49,121.7,0.9973799999999999,87
680,4.16,1,2295.92,0.1,0.95593,2,2446.69,-119.1,1.0187,3,2394.75,121.7,0.9970700000000001,88
680,4.16,1,2292.09,0.0,0.9543299999999999,2,2443.41,-119.1,1.0173,3,2390.36,121.7,0.99525,89
680,4.16,1,2283.29,0.0,0.9506700000000001,2,2436.93,-119.2,1.0146,3,2410.48,122.0,1.0036,90
680,4.16,1,2317.34,0.5,0.9648399999999999,2,2426.46,-119.2,1.0103,3,2429.75,121.9,1.0116,91
680,4.16,1,2320.22,0.5,0.96604,2,2425.6,-119.2,1.0099,3,2431.06,121.9,1.0122,92
680,4.16,1,2342.99,0.8,0.97552,2,2423.43,-119.2,1.0090000000000001,3,2442.6,121.8,1.0170000000000001,93
680,4.16,1,2360.86,0.9,0.9829600000000001,2,2436.29,-119.0,1.0144,3,2448.07,121.7,1.0193,94
680,4.16,1,2380.63,1.2,0.9912,2,2453.17,-119.0,1.0214,3,2482.63,121.9,1.0337,95
680,4.16,1,2378.68,1.2,0.9903799999999999,2,2458.41,-119.0,1.0236,3,2484.19,121.9,1.0343,96
680,4.16,1,2384.34,1.2,0.99274,2,2463.23,-119.0,1.0256,3,2486.94,121.9,1.0355,97
680,4.16,1,2386.22,1.2,0.9935200000000001,2,2465.17,-119.0,1.0264,3,2487.9,121.9,1.0359,98
680,4.16,1,2386.5,1.2,0.99364,2,2466.08,-119.0,1.0268,3,2488.02,121.9,1.0359,99
680,4.16,1,2387.63,1.2,0.99411,2,2466.1,-119.0,1.0268,3,2488.12,121.9,1.0359,100
684,4.16,1,2403.95,1.5,1.0009,2,135.541,63.6,0.056434000000000005,3,2496.15,121.8,1.0393,1
684,4.16,1,2402.87,1.5,1.0005,2,135.47,63.6,0.056403999999999996,3,2496.49,121.9,1.0394,2
684,4.16,1,2401.9,1.5,1.0,2,135.408,63.6,0.056378,3,2496.45,121.9,1.0394,3
684,4.16,1,2401.64,1.5,0.9999399999999999,2,135.392,63.6,0.056372000000000005,3,2496.41,121.9,1.0394,4
684,4.16,1,2396.22,1.4,0.99769,2,135.064,63.7,0.056235,3,2494.91,121.9,1.0388,5
684,4.16,1,2394.88,1.4,0.99713,2,134.998,63.7,0.056208,3,2493.58,121.9,1.0382,6
684,4.16,1,2376.91,1.3,0.98965,2,133.90200000000002,63.9,0.055751,3,2488.28,122.0,1.036,7
684,4.16,1,2375.51,1.3,0.9890700000000001,2,134.121,64.3,0.055841999999999996,3,2504.62,122.1,1.0428,8
684,4.16,1,2364.27,1.2,0.98439,2,133.47899999999998,64.6,0.055575,3,2505.8,122.2,1.0433,9
684,4.16,1,2369.36,1.2,0.9865,2,133.787,64.5,0.055702999999999996,3,2508.32,122.1,1.0444,10
684,4.16,1,2363.3,1.2,0.98398,2,133.39,64.6,0.055538,3,2505.92,122.2,1.0434,11
684,4.16,1,2359.47,1.1,0.9823799999999999,2,133.148,64.7,0.055437,3,2504.14,122.2,1.0426,12
684,4.16,1,2356.19,1.1,0.9810200000000001,2,132.938,64.7,0.05535,3,2502.21,122.2,1.0418,13
684,4.16,1,2357.25,1.1,0.98146,2,132.999,64.7,0.055375,3,2502.37,122.2,1.0419,14
684,4.16,1,2357.93,1.1,0.98174,2,133.043,64.7,0.055394000000000006,3,2502.86,122.2,1.0421,15
684,4.16,1,2357.91,1.1,0.9817299999999999,2,133.048,64.7,0.055396,3,2502.75,122.2,1.042,16
684,4.16,1,2357.76,1.2,0.9816799999999999,2,133.066,64.7,0.055402999999999994,3,2500.73,122.2,1.0412,17
684,4.16,1,2363.94,1.2,0.98425,2,133.303,64.3,0.055501999999999996,3,2490.77,122.1,1.0371,18
684,4.16,1,2366.68,1.3,0.98539,2,133.299,64.0,0.0555,3,2479.63,122.0,1.0324,19
684,4.16,1,2369.79,1.3,0.9866799999999999,2,133.49,63.9,0.05558,3,2481.02,122.0,1.033,20
684,4.16,1,2376.32,1.3,0.9894,2,133.891,63.8,0.055747000000000005,3,2482.52,122.0,1.0336,21
684,4.16,1,2382.56,1.4,0.992,2,134.263,63.8,0.055901,3,2486.05,121.9,1.0351,22
684,4.16,1,2398.5,1.5,0.99864,2,135.235,63.6,0.056305999999999995,3,2492.66,121.8,1.0378,23
684,4.16,1,2396.19,1.5,0.9976700000000001,2,135.058,63.6,0.056233000000000005,3,2491.73,121.9,1.0375,24
684,4.16,1,2400.93,1.5,0.99965,2,135.282,63.5,0.056326,3,2491.99,121.8,1.0376,25
684,4.16,1,2402.51,1.5,1.0003,2,135.379,63.5,0.056366,3,2492.53,121.8,1.0378,26
684,4.16,1,2403.13,1.5,1.0006,2,135.418,63.5,0.056382,3,2492.58,121.8,1.0378,27
